Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	4
2	1.000000000000000e+00	10
3	1.000000000000000e+00	6
4	1.000000000000000e+00	8
5	1.000000000000000e+00	6
6	1.000000000000000e+00	12
7	1.000000000000000e+00	10
8	1.000000000000000e+00	2
9	1.000000000000000e+00	22
10	1.000000000000000e+00	24
11	1.000000000000000e+00	10
12	1.000000000000000e+00	14
13	1.000000000000000e+00	6
14	1.000000000000000e+00	12
15	1.000000000000000e+00	28
16	1.000000000000000e+00	20
17	1.000000000000000e+00	6
18	1.000000000000000e+00	8
19	1.000000000000000e+00	8
20	9.999827347853888e-01	40
21	1.000000000000000e+00	42
22	1.000000000000000e+00	60
23	1.000000000000000e+00	10
24	1.000000000000000e+00	6
25	1.000000000000000e+00	12
26	1.000000000000000e+00	18
27	1.000000000000000e+00	12
28	1.000000000000000e+00	8
29	1.000000000000000e+00	8
30	1.000000000000000e+00	18
31	1.000000000000000e+00	10
32	1.000000000000000e+00	4
33	1.000000000000000e+00	4
34	1.000000000000000e+00	8
35	1.000000000000000e+00	16
36	1.000000000000000e+00	8
37	1.000000000000000e+00	2
38	1.000000000000000e+00	24
39	1.000000000000000e+00	4
40	1.000000000000000e+00	20
41	1.000000000000000e+00	8
42	1.000000000000000e+00	10
43	1.000000000000000e+00	24
44	1.000000000000000e+00	2
45	1.000000000000000e+00	20
46	1.000000000000000e+00	14
47	1.000000000000000e+00	18
48	1.000000000000000e+00	10
49	1.000000000000000e+00	18
50	1.000000000000000e+00	24
51	1.000000000000000e+00	2
52	1.000000000000000e+00	8
53	1.000000000000000e+00	36
54	1.000000000000000e+00	18
55	1.000000000000000e+00	10
56	1.000000000000000e+00	14
57	1.000000000000000e+00	12
58	1.000000000000000e+00	14
59	1.000000000000000e+00	20
60	1.000000000000000e+00	20
61	1.000000000000000e+00	26
62	1.000000000000000e+00	26
63	1.000000000000000e+00	16
64	1.000000000000000e+00	10
65	1.000000000000000e+00	16
66	1.000000000000000e+00	40
67	1.000000000000000e+00	18
68	1.000000000000000e+00	12
69	1.000000000000000e+00	14
70	1.000000000000000e+00	4
71	1.000000000000000e+00	10
72	1.000000000000000e+00	8
73	1.000000000000000e+00	20
74	1.000000000000000e+00	8
75	1.000000000000000e+00	12
76	1.000000000000000e+00	38
77	1.000000000000000e+00	10
78	1.000000000000000e+00	10
79	1.000000000000000e+00	14
80	1.000000000000000e+00	10
81	1.000000000000000e+00	30
82	1.000000000000000e+00	10
83	1.000000000000000e+00	4
84	1.000000000000000e+00	10
85	1.000000000000000e+00	10
86	1.000000000000000e+00	2
87	1.000000000000000e+00	6
88	1.000000000000000e+00	12
89	1.000000000000000e+00	24
90	1.000000000000000e+00	4
91	1.000000000000000e+00	30
92	1.000000000000000e+00	10
93	1.000000000000000e+00	10
94	1.000000000000000e+00	4
95	1.000000000000000e+00	8
96	1.000000000000000e+00	12
97	1.000000000000000e+00	2
98	1.000000000000000e+00	10
99	1.000000000000000e+00	16
100	1.000000000000000e+00	6
101	1.000000000000000e+00	4
102	1.000000000000000e+00	4
103	1.000000000000000e+00	18
104	1.000000000000000e+00	2
105	1.000000000000000e+00	28
106	1.000000000000000e+00	24
107	1.000000000000000e+00	12
108	1.000000000000000e+00	34
109	1.000000000000000e+00	12
110	1.000000000000000e+00	14
111	1.000000000000000e+00	18
112	1.000000000000000e+00	8
113	1.000000000000000e+00	10
114	1.000000000000000e+00	30
115	1.000000000000000e+00	24
116	1.000000000000000e+00	10
117	1.000000000000000e+00	20
118	1.000000000000000e+00	2
119	1.000000000000000e+00	10
120	1.000000000000000e+00	2
121	1.000000000000000e+00	10
122	1.000000000000000e+00	6
123	1.000000000000000e+00	12
124	1.000000000000000e+00	10
125	1.000000000000000e+00	6
126	1.000000000000000e+00	4
127	1.000000000000000e+00	12
128	1.000000000000000e+00	20
129	1.000000000000000e+00	36
130	1.000000000000000e+00	6
131	1.000000000000000e+00	12
132	1.000000000000000e+00	14
133	1.000000000000000e+00	10
134	1.000000000000000e+00	12
135	1.000000000000000e+00	22
136	1.000000000000000e+00	16
137	1.000000000000000e+00	2
138	1.000000000000000e+00	14
139	1.000000000000000e+00	12
140	1.000000000000000e+00	10
141	1.000000000000000e+00	2
142	1.000000000000000e+00	16
143	1.000000000000000e+00	52
144	1.000000000000000e+00	4
145	1.000000000000000e+00	8
146	1.000000000000000e+00	14
147	1.000000000000000e+00	12
148	1.000000000000000e+00	4
149	1.000000000000000e+00	6
150	1.000000000000000e+00	20
151	1.000000000000000e+00	2
152	1.000000000000000e+00	28
153	1.000000000000000e+00	10
154	1.000000000000000e+00	14
155	1.000000000000000e+00	14
156	1.000000000000000e+00	24
157	1.000000000000000e+00	14
158	1.000000000000000e+00	2
159	1.000000000000000e+00	2
160	1.000000000000000e+00	8
161	1.000000000000000e+00	10
162	1.000000000000000e+00	28
163	1.000000000000000e+00	6
164	1.000000000000000e+00	2
165	1.000000000000000e+00	20
166	1.000000000000000e+00	32
167	1.000000000000000e+00	16
168	1.000000000000000e+00	4
169	1.000000000000000e+00	20
170	1.000000000000000e+00	8
171	1.000000000000000e+00	12
172	1.000000000000000e+00	16
173	1.000000000000000e+00	2
174	1.000000000000000e+00	16
175	1.000000000000000e+00	10
176	1.000000000000000e+00	8
177	1.000000000000000e+00	12
178	1.000000000000000e+00	16
179	1.000000000000000e+00	2
180	1.000000000000000e+00	8
181	1.000000000000000e+00	6
182	1.000000000000000e+00	28
183	1.000000000000000e+00	12
184	1.000000000000000e+00	6
185	1.000000000000000e+00	10
186	1.000000000000000e+00	4
187	1.000000000000000e+00	20
188	1.000000000000000e+00	2
189	1.000000000000000e+00	14
190	1.000000000000000e+00	36
191	1.000000000000000e+00	16
192	1.000000000000000e+00	6
193	1.000000000000000e+00	38
194	1.000000000000000e+00	12
195	1.000000000000000e+00	6
196	1.000000000000000e+00	8
197	1.000000000000000e+00	10
198	1.000000000000000e+00	22
199	1.000000000000000e+00	18
200	1.000000000000000e+00	44
201	1.000000000000000e+00	14
202	1.000000000000000e+00	8
203	1.000000000000000e+00	4
204	1.000000000000000e+00	8
205	1.000000000000000e+00	12
206	1.000000000000000e+00	22
207	1.000000000000000e+00	14
208	1.000000000000000e+00	20
209	1.000000000000000e+00	10
210	1.000000000000000e+00	22
211	1.000000000000000e+00	10
212	1.000000000000000e+00	4
213	1.000000000000000e+00	4
214	1.000000000000000e+00	18
215	1.000000000000000e+00	12
216	1.000000000000000e+00	24
217	1.000000000000000e+00	16
218	1.000000000000000e+00	10
219	1.000000000000000e+00	12
220	1.000000000000000e+00	6
221	1.000000000000000e+00	10
222	1.000000000000000e+00	4
223	1.000000000000000e+00	22
224	1.000000000000000e+00	6
225	1.000000000000000e+00	28
226	1.000000000000000e+00	28
