Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	2
2	1.000000000000000e+00	22
3	1.000000000000000e+00	8
4	1.000000000000000e+00	12
5	1.000000000000000e+00	20
6	1.000000000000000e+00	4
7	1.000000000000000e+00	20
8	1.000000000000000e+00	10
9	1.000000000000000e+00	4
10	1.000000000000000e+00	22
11	1.000000000000000e+00	2
12	1.000000000000000e+00	12
13	1.000000000000000e+00	22
14	1.000000000000000e+00	10
15	1.000000000000000e+00	2
16	1.000000000000000e+00	16
17	1.000000000000000e+00	6
18	1.000000000000000e+00	2
19	1.000000000000000e+00	4
20	1.000000000000000e+00	2
21	1.000000000000000e+00	8
22	1.000000000000000e+00	30
23	1.000000000000000e+00	18
24	1.000000000000000e+00	4
25	1.000000000000000e+00	4
26	1.000000000000000e+00	24
27	1.000000000000000e+00	16
28	1.000000000000000e+00	14
29	1.000000000000000e+00	14
30	1.000000000000000e+00	12
31	1.000000000000000e+00	8
32	1.000000000000000e+00	4
33	1.000000000000000e+00	10
34	1.000000000000000e+00	8
35	1.000000000000000e+00	6
36	1.000000000000000e+00	6
37	1.000000000000000e+00	10
38	1.000000000000000e+00	4
39	1.000000000000000e+00	2
40	1.000000000000000e+00	12
41	1.000000000000000e+00	6
42	1.000000000000000e+00	10
43	1.000000000000000e+00	2
44	1.000000000000000e+00	10
45	1.000000000000000e+00	18
46	1.000000000000000e+00	4
47	1.000000000000000e+00	4
48	1.000000000000000e+00	2
49	1.000000000000000e+00	2
50	1.000000000000000e+00	16
51	1.000000000000000e+00	4
52	1.000000000000000e+00	6
53	1.000000000000000e+00	6
54	1.000000000000000e+00	10
55	1.000000000000000e+00	8
56	1.000000000000000e+00	4
57	1.000000000000000e+00	12
58	1.000000000000000e+00	2
59	1.000000000000000e+00	24
60	1.000000000000000e+00	12
61	1.000000000000000e+00	8
62	1.000000000000000e+00	6
63	1.000000000000000e+00	16
64	1.000000000000000e+00	16
65	1.000000000000000e+00	4
66	1.000000000000000e+00	22
67	1.000000000000000e+00	26
68	1.000000000000000e+00	12
69	1.000000000000000e+00	14
70	1.000000000000000e+00	20
71	1.000000000000000e+00	8
72	1.000000000000000e+00	20
73	1.000000000000000e+00	10
74	1.000000000000000e+00	24
75	1.000000000000000e+00	6
76	1.000000000000000e+00	2
77	1.000000000000000e+00	2
78	1.000000000000000e+00	10
79	1.000000000000000e+00	8
80	1.000000000000000e+00	2
81	1.000000000000000e+00	4
82	1.000000000000000e+00	34
83	1.000000000000000e+00	2
84	1.000000000000000e+00	16
85	1.000000000000000e+00	60
86	1.000000000000000e+00	4
87	1.000000000000000e+00	8
88	1.000000000000000e+00	6
89	1.000000000000000e+00	16
90	1.000000000000000e+00	12
91	1.000000000000000e+00	8
92	1.000000000000000e+00	14
93	1.000000000000000e+00	6
94	1.000000000000000e+00	6
95	1.000000000000000e+00	8
