Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	2
2	1.000000000000000e+00	4
3	1.000000000000000e+00	46
4	1.000000000000000e+00	14
5	1.000000000000000e+00	2
6	1.000000000000000e+00	4
7	1.000000000000000e+00	30
8	1.000000000000000e+00	12
9	1.000000000000000e+00	6
10	1.000000000000000e+00	12
11	1.000000000000000e+00	8
12	1.000000000000000e+00	24
13	1.000000000000000e+00	6
14	1.000000000000000e+00	20
15	1.000000000000000e+00	4
16	1.000000000000000e+00	4
17	1.000000000000000e+00	14
18	1.000000000000000e+00	26
19	1.000000000000000e+00	2
20	1.000000000000000e+00	14
21	1.000000000000000e+00	28
22	1.000000000000000e+00	12
23	1.000000000000000e+00	20
24	1.000000000000000e+00	18
25	1.000000000000000e+00	4
26	1.000000000000000e+00	14
27	1.000000000000000e+00	4
28	1.000000000000000e+00	22
29	1.000000000000000e+00	2
30	1.000000000000000e+00	12
31	1.000000000000000e+00	2
32	1.000000000000000e+00	4
33	1.000000000000000e+00	12
34	1.000000000000000e+00	2
35	1.000000000000000e+00	8
36	1.000000000000000e+00	4
37	1.000000000000000e+00	4
38	1.000000000000000e+00	6
39	1.000000000000000e+00	28
40	1.000000000000000e+00	6
41	1.000000000000000e+00	24
42	1.000000000000000e+00	10
43	1.000000000000000e+00	12
44	1.000000000000000e+00	22
45	1.000000000000000e+00	10
46	1.000000000000000e+00	28
47	1.000000000000000e+00	16
48	1.000000000000000e+00	8
49	1.000000000000000e+00	10
50	1.000000000000000e+00	6
51	1.000000000000000e+00	4
52	1.000000000000000e+00	6
53	1.000000000000000e+00	8
54	1.000000000000000e+00	24
55	1.000000000000000e+00	8
56	1.000000000000000e+00	28
57	1.000000000000000e+00	14
58	1.000000000000000e+00	4
59	1.000000000000000e+00	8
60	1.000000000000000e+00	6
61	1.000000000000000e+00	10
62	1.000000000000000e+00	32
63	1.000000000000000e+00	26
64	1.000000000000000e+00	14
65	1.000000000000000e+00	18
66	1.000000000000000e+00	2
67	1.000000000000000e+00	18
68	1.000000000000000e+00	18
69	1.000000000000000e+00	14
70	1.000000000000000e+00	12
71	1.000000000000000e+00	2
72	1.000000000000000e+00	8
73	1.000000000000000e+00	6
74	1.000000000000000e+00	2
75	1.000000000000000e+00	2
76	1.000000000000000e+00	8
77	1.000000000000000e+00	24
78	1.000000000000000e+00	12
79	1.000000000000000e+00	4
80	1.000000000000000e+00	38
81	1.000000000000000e+00	14
82	1.000000000000000e+00	6
83	1.000000000000000e+00	6
84	1.000000000000000e+00	30
85	1.000000000000000e+00	24
86	1.000000000000000e+00	18
87	1.000000000000000e+00	18
88	1.000000000000000e+00	32
89	1.000000000000000e+00	6
90	1.000000000000000e+00	2
91	1.000000000000000e+00	18
92	1.000000000000000e+00	10
93	1.000000000000000e+00	8
94	1.000000000000000e+00	22
95	1.000000000000000e+00	12
