Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	30
2	1.000000000000000e+00	66
3	1.000000000000000e+00	4
4	1.000000000000000e+00	74
5	1.000000000000000e+00	12
6	1.000000000000000e+00	8
7	1.000000000000000e+00	4
8	1.000000000000000e+00	34
9	1.000000000000000e+00	16
10	1.000000000000000e+00	12
11	1.000000000000000e+00	4
12	1.000000000000000e+00	4
13	1.000000000000000e+00	18
14	1.000000000000000e+00	2
15	1.000000000000000e+00	8
16	1.000000000000000e+00	10
17	1.000000000000000e+00	28
18	1.000000000000000e+00	14
19	1.000000000000000e+00	4
20	1.000000000000000e+00	16
21	1.000000000000000e+00	2
22	1.000000000000000e+00	6
23	1.000000000000000e+00	28
24	1.000000000000000e+00	20
25	1.000000000000000e+00	12
26	1.000000000000000e+00	2
27	1.000000000000000e+00	24
28	1.000000000000000e+00	18
29	1.000000000000000e+00	4
30	1.000000000000000e+00	14
31	1.000000000000000e+00	12
32	1.000000000000000e+00	4
33	1.000000000000000e+00	10
34	1.000000000000000e+00	10
35	1.000000000000000e+00	14
36	1.000000000000000e+00	14
37	1.000000000000000e+00	10
38	1.000000000000000e+00	10
39	1.000000000000000e+00	12
40	1.000000000000000e+00	36
41	1.000000000000000e+00	8
42	1.000000000000000e+00	16
43	1.000000000000000e+00	8
44	1.000000000000000e+00	10
45	1.000000000000000e+00	34
46	1.000000000000000e+00	28
47	1.000000000000000e+00	2
48	1.000000000000000e+00	32
49	1.000000000000000e+00	4
50	1.000000000000000e+00	8
51	1.000000000000000e+00	6
52	1.000000000000000e+00	8
53	1.000000000000000e+00	42
54	1.000000000000000e+00	10
55	1.000000000000000e+00	6
56	1.000000000000000e+00	10
57	1.000000000000000e+00	4
58	1.000000000000000e+00	78
59	1.000000000000000e+00	18
60	1.000000000000000e+00	34
61	1.000000000000000e+00	14
62	1.000000000000000e+00	14
63	1.000000000000000e+00	16
64	1.000000000000000e+00	2
65	1.000000000000000e+00	30
66	1.000000000000000e+00	8
67	1.000000000000000e+00	8
68	1.000000000000000e+00	2
69	1.000000000000000e+00	6
70	1.000000000000000e+00	2
71	1.000000000000000e+00	20
72	1.000000000000000e+00	18
73	1.000000000000000e+00	10
74	1.000000000000000e+00	4
75	1.000000000000000e+00	8
76	1.000000000000000e+00	8
77	1.000000000000000e+00	8
78	1.000000000000000e+00	12
79	1.000000000000000e+00	32
80	1.000000000000000e+00	16
81	1.000000000000000e+00	2
82	1.000000000000000e+00	8
83	1.000000000000000e+00	4
84	1.000000000000000e+00	12
85	1.000000000000000e+00	12
86	1.000000000000000e+00	22
87	1.000000000000000e+00	8
88	1.000000000000000e+00	2
89	1.000000000000000e+00	18
90	1.000000000000000e+00	8
91	1.000000000000000e+00	2
92	1.000000000000000e+00	18
93	1.000000000000000e+00	6
94	1.000000000000000e+00	6
95	1.000000000000000e+00	18
96	1.000000000000000e+00	12
97	1.000000000000000e+00	8
98	1.000000000000000e+00	10
99	1.000000000000000e+00	6
100	1.000000000000000e+00	34
101	1.000000000000000e+00	14
102	1.000000000000000e+00	2
103	1.000000000000000e+00	16
104	1.000000000000000e+00	16
105	1.000000000000000e+00	4
106	1.000000000000000e+00	6
107	1.000000000000000e+00	6
108	1.000000000000000e+00	8
109	1.000000000000000e+00	4
110	1.000000000000000e+00	14
111	1.000000000000000e+00	8
112	1.000000000000000e+00	4
113	1.000000000000000e+00	2
114	1.000000000000000e+00	6
115	1.000000000000000e+00	10
116	1.000000000000000e+00	4
117	1.000000000000000e+00	18
118	1.000000000000000e+00	10
119	1.000000000000000e+00	38
120	1.000000000000000e+00	8
121	1.000000000000000e+00	6
122	1.000000000000000e+00	10
123	1.000000000000000e+00	10
124	1.000000000000000e+00	2
125	1.000000000000000e+00	2
126	1.000000000000000e+00	48
127	1.000000000000000e+00	4
128	1.000000000000000e+00	12
129	1.000000000000000e+00	14
130	1.000000000000000e+00	6
131	1.000000000000000e+00	16
132	1.000000000000000e+00	22
133	1.000000000000000e+00	6
134	1.000000000000000e+00	2
135	1.000000000000000e+00	10
136	1.000000000000000e+00	10
137	1.000000000000000e+00	10
138	1.000000000000000e+00	26
139	1.000000000000000e+00	6
140	1.000000000000000e+00	20
141	1.000000000000000e+00	12
142	1.000000000000000e+00	54
143	1.000000000000000e+00	20
144	1.000000000000000e+00	12
145	1.000000000000000e+00	4
146	1.000000000000000e+00	2
147	1.000000000000000e+00	6
148	1.000000000000000e+00	4
149	1.000000000000000e+00	6
150	1.000000000000000e+00	4
151	1.000000000000000e+00	8
152	1.000000000000000e+00	6
153	1.000000000000000e+00	16
154	1.000000000000000e+00	4
155	1.000000000000000e+00	18
156	1.000000000000000e+00	4
157	1.000000000000000e+00	22
158	1.000000000000000e+00	8
159	1.000000000000000e+00	16
160	1.000000000000000e+00	10
161	1.000000000000000e+00	10
162	1.000000000000000e+00	14
163	1.000000000000000e+00	6
164	1.000000000000000e+00	16
165	1.000000000000000e+00	6
166	1.000000000000000e+00	8
167	1.000000000000000e+00	38
168	1.000000000000000e+00	4
169	1.000000000000000e+00	16
170	1.000000000000000e+00	16
171	1.000000000000000e+00	6
172	1.000000000000000e+00	14
173	1.000000000000000e+00	6
174	1.000000000000000e+00	2
175	1.000000000000000e+00	32
176	1.000000000000000e+00	2
177	1.000000000000000e+00	4
178	1.000000000000000e+00	28
179	1.000000000000000e+00	12
180	1.000000000000000e+00	22
181	1.000000000000000e+00	18
182	1.000000000000000e+00	12
183	1.000000000000000e+00	24
184	1.000000000000000e+00	42
185	1.000000000000000e+00	6
186	1.000000000000000e+00	14
187	1.000000000000000e+00	24
188	1.000000000000000e+00	4
189	1.000000000000000e+00	4
190	1.000000000000000e+00	6
191	1.000000000000000e+00	24
192	1.000000000000000e+00	18
193	1.000000000000000e+00	4
194	1.000000000000000e+00	28
195	1.000000000000000e+00	2
196	1.000000000000000e+00	46
197	1.000000000000000e+00	12
198	1.000000000000000e+00	16
199	1.000000000000000e+00	12
200	1.000000000000000e+00	32
201	1.000000000000000e+00	12
202	1.000000000000000e+00	14
203	1.000000000000000e+00	12
204	1.000000000000000e+00	10
205	1.000000000000000e+00	4
206	1.000000000000000e+00	12
207	1.000000000000000e+00	12
208	1.000000000000000e+00	2
209	1.000000000000000e+00	26
210	1.000000000000000e+00	10
211	1.000000000000000e+00	22
212	1.000000000000000e+00	22
213	1.000000000000000e+00	12
214	1.000000000000000e+00	4
215	1.000000000000000e+00	36
216	1.000000000000000e+00	24
217	1.000000000000000e+00	16
218	1.000000000000000e+00	14
219	1.000000000000000e+00	10
220	1.000000000000000e+00	4
221	1.000000000000000e+00	12
222	1.000000000000000e+00	44
223	1.000000000000000e+00	22
224	1.000000000000000e+00	6
225	1.000000000000000e+00	18
226	1.000000000000000e+00	26
227	1.000000000000000e+00	20
228	1.000000000000000e+00	6
229	1.000000000000000e+00	8
230	1.000000000000000e+00	16
231	1.000000000000000e+00	4
232	1.000000000000000e+00	12
233	1.000000000000000e+00	10
234	1.000000000000000e+00	16
235	1.000000000000000e+00	14
236	1.000000000000000e+00	16
237	1.000000000000000e+00	16
238	1.000000000000000e+00	26
239	1.000000000000000e+00	2
240	1.000000000000000e+00	34
241	1.000000000000000e+00	24
242	1.000000000000000e+00	20
243	1.000000000000000e+00	8
244	1.000000000000000e+00	6
245	1.000000000000000e+00	22
246	1.000000000000000e+00	8
247	1.000000000000000e+00	6
248	1.000000000000000e+00	28
249	1.000000000000000e+00	8
250	1.000000000000000e+00	10
251	1.000000000000000e+00	16
252	1.000000000000000e+00	20
253	1.000000000000000e+00	16
254	1.000000000000000e+00	12
255	1.000000000000000e+00	14
256	1.000000000000000e+00	4
257	1.000000000000000e+00	2
258	1.000000000000000e+00	8
259	1.000000000000000e+00	36
