Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

256	1.000000000000000e+00	10
257	1.000000000000000e+00	22
258	1.000000000000000e+00	32
259	1.000000000000000e+00	2
260	1.000000000000000e+00	12
261	1.000000000000000e+00	4
262	1.000000000000000e+00	10
263	1.000000000000000e+00	20
264	1.000000000000000e+00	4
265	1.000000000000000e+00	2
266	1.000000000000000e+00	22
267	1.000000000000000e+00	14
268	1.000000000000000e+00	32
269	1.000000000000000e+00	10
270	1.000000000000000e+00	2
271	1.000000000000000e+00	12
272	1.000000000000000e+00	2
273	1.000000000000000e+00	14
274	1.000000000000000e+00	34
275	1.000000000000000e+00	2
276	1.000000000000000e+00	20
277	1.000000000000000e+00	4
278	1.000000000000000e+00	18
279	1.000000000000000e+00	36
280	1.000000000000000e+00	36
281	1.000000000000000e+00	10
282	1.000000000000000e+00	12
283	1.000000000000000e+00	20
284	1.000000000000000e+00	8
285	1.000000000000000e+00	22
286	1.000000000000000e+00	10
287	1.000000000000000e+00	12
288	1.000000000000000e+00	10
289	1.000000000000000e+00	4
290	1.000000000000000e+00	34
291	1.000000000000000e+00	2
292	1.000000000000000e+00	28
293	1.000000000000000e+00	2
294	1.000000000000000e+00	4
295	1.000000000000000e+00	6
296	1.000000000000000e+00	6
297	1.000000000000000e+00	6
298	1.000000000000000e+00	4
299	1.000000000000000e+00	2
300	1.000000000000000e+00	14
301	1.000000000000000e+00	12
302	1.000000000000000e+00	12
303	1.000000000000000e+00	6
304	1.000000000000000e+00	8
305	1.000000000000000e+00	2
306	1.000000000000000e+00	16
307	1.000000000000000e+00	4
308	1.000000000000000e+00	4
309	1.000000000000000e+00	8
310	1.000000000000000e+00	18
311	1.000000000000000e+00	2
312	1.000000000000000e+00	10
313	1.000000000000000e+00	24
314	1.000000000000000e+00	10
315	1.000000000000000e+00	32
316	1.000000000000000e+00	6
317	1.000000000000000e+00	26
318	1.000000000000000e+00	34
319	1.000000000000000e+00	32
320	1.000000000000000e+00	12
321	1.000000000000000e+00	24
322	1.000000000000000e+00	8
323	1.000000000000000e+00	12
324	1.000000000000000e+00	12
325	1.000000000000000e+00	8
326	1.000000000000000e+00	22
327	1.000000000000000e+00	8
328	1.000000000000000e+00	14
329	1.000000000000000e+00	6
330	1.000000000000000e+00	10
331	1.000000000000000e+00	4
332	1.000000000000000e+00	16
333	1.000000000000000e+00	10
334	1.000000000000000e+00	6
335	1.000000000000000e+00	16
336	1.000000000000000e+00	22
