Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	24
2	1.000000000000000e+00	8
3	1.000000000000000e+00	14
4	1.000000000000000e+00	2
5	1.000000000000000e+00	26
6	1.000000000000000e+00	2
7	1.000000000000000e+00	26
8	1.000000000000000e+00	22
9	1.000000000000000e+00	12
10	1.000000000000000e+00	6
11	1.000000000000000e+00	12
12	1.000000000000000e+00	14
13	1.000000000000000e+00	8
14	1.000000000000000e+00	16
15	1.000000000000000e+00	12
16	1.000000000000000e+00	20
17	1.000000000000000e+00	4
18	1.000000000000000e+00	10
19	1.000000000000000e+00	6
20	1.000000000000000e+00	2
21	1.000000000000000e+00	18
22	1.000000000000000e+00	2
23	1.000000000000000e+00	16
24	1.000000000000000e+00	18
25	1.000000000000000e+00	10
26	1.000000000000000e+00	22
27	1.000000000000000e+00	12
28	1.000000000000000e+00	2
29	1.000000000000000e+00	10
30	1.000000000000000e+00	20
31	1.000000000000000e+00	30
32	1.000000000000000e+00	12
33	1.000000000000000e+00	6
34	1.000000000000000e+00	6
35	1.000000000000000e+00	28
36	1.000000000000000e+00	4
37	1.000000000000000e+00	8
38	1.000000000000000e+00	16
39	1.000000000000000e+00	4
40	1.000000000000000e+00	8
41	1.000000000000000e+00	16
42	1.000000000000000e+00	14
43	1.000000000000000e+00	2
44	1.000000000000000e+00	8
45	1.000000000000000e+00	24
46	1.000000000000000e+00	8
47	1.000000000000000e+00	14
48	1.000000000000000e+00	4
49	1.000000000000000e+00	16
50	1.000000000000000e+00	16
51	1.000000000000000e+00	26
52	1.000000000000000e+00	2
53	1.000000000000000e+00	6
54	1.000000000000000e+00	22
55	1.000000000000000e+00	8
56	1.000000000000000e+00	28
57	1.000000000000000e+00	10
58	1.000000000000000e+00	4
59	1.000000000000000e+00	28
60	1.000000000000000e+00	10
61	1.000000000000000e+00	2
62	1.000000000000000e+00	8
63	1.000000000000000e+00	8
64	1.000000000000000e+00	4
65	1.000000000000000e+00	8
66	1.000000000000000e+00	8
67	1.000000000000000e+00	14
68	1.000000000000000e+00	6
69	1.000000000000000e+00	4
70	1.000000000000000e+00	12
71	1.000000000000000e+00	6
