Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

381	1.000000000000000e+00	16
382	1.000000000000000e+00	20
383	1.000000000000000e+00	26
384	1.000000000000000e+00	26
385	1.000000000000000e+00	2
386	1.000000000000000e+00	28
387	1.000000000000000e+00	34
388	1.000000000000000e+00	16
389	1.000000000000000e+00	6
390	1.000000000000000e+00	12
391	1.000000000000000e+00	4
392	1.000000000000000e+00	6
393	1.000000000000000e+00	2
394	1.000000000000000e+00	8
395	1.000000000000000e+00	4
396	1.000000000000000e+00	6
397	1.000000000000000e+00	14
398	1.000000000000000e+00	2
399	1.000000000000000e+00	26
400	1.000000000000000e+00	22
401	1.000000000000000e+00	12
402	1.000000000000000e+00	10
403	1.000000000000000e+00	20
404	1.000000000000000e+00	42
405	1.000000000000000e+00	6
406	1.000000000000000e+00	2
407	1.000000000000000e+00	12
408	1.000000000000000e+00	8
409	1.000000000000000e+00	2
410	1.000000000000000e+00	56
411	1.000000000000000e+00	4
412	1.000000000000000e+00	2
413	1.000000000000000e+00	12
414	1.000000000000000e+00	14
415	1.000000000000000e+00	2
416	1.000000000000000e+00	4
417	1.000000000000000e+00	4
418	1.000000000000000e+00	16
419	1.000000000000000e+00	24
420	1.000000000000000e+00	2
421	1.000000000000000e+00	8
422	1.000000000000000e+00	22
423	1.000000000000000e+00	6
424	1.000000000000000e+00	4
425	1.000000000000000e+00	8
426	1.000000000000000e+00	6
427	1.000000000000000e+00	16
428	1.000000000000000e+00	6
429	1.000000000000000e+00	8
430	1.000000000000000e+00	38
431	1.000000000000000e+00	18
432	1.000000000000000e+00	4
433	1.000000000000000e+00	16
434	1.000000000000000e+00	8
435	1.000000000000000e+00	36
436	1.000000000000000e+00	18
437	1.000000000000000e+00	28
438	1.000000000000000e+00	4
439	1.000000000000000e+00	8
440	1.000000000000000e+00	30
441	1.000000000000000e+00	6
442	1.000000000000000e+00	8
443	1.000000000000000e+00	4
444	1.000000000000000e+00	18
445	1.000000000000000e+00	4
446	1.000000000000000e+00	38
447	1.000000000000000e+00	18
448	1.000000000000000e+00	6
449	1.000000000000000e+00	4
450	1.000000000000000e+00	24
451	1.000000000000000e+00	24
452	1.000000000000000e+00	12
453	1.000000000000000e+00	6
454	1.000000000000000e+00	12
455	1.000000000000000e+00	8
456	1.000000000000000e+00	6
457	1.000000000000000e+00	14
458	1.000000000000000e+00	4
459	1.000000000000000e+00	4
460	1.000000000000000e+00	2
461	1.000000000000000e+00	18
462	1.000000000000000e+00	24
463	1.000000000000000e+00	20
464	1.000000000000000e+00	18
465	1.000000000000000e+00	4
466	1.000000000000000e+00	8
467	1.000000000000000e+00	14
468	1.000000000000000e+00	62
469	1.000000000000000e+00	2
470	1.000000000000000e+00	14
471	1.000000000000000e+00	12
472	1.000000000000000e+00	4
473	1.000000000000000e+00	16
474	1.000000000000000e+00	2
475	1.000000000000000e+00	10
476	1.000000000000000e+00	4
477	1.000000000000000e+00	4
478	1.000000000000000e+00	6
479	1.000000000000000e+00	26
480	1.000000000000000e+00	14
481	1.000000000000000e+00	2
482	1.000000000000000e+00	10
483	1.000000000000000e+00	18
484	1.000000000000000e+00	18
485	1.000000000000000e+00	2
486	1.000000000000000e+00	14
487	1.000000000000000e+00	34
488	1.000000000000000e+00	8
489	1.000000000000000e+00	14
490	1.000000000000000e+00	6
491	9.590000000780080e-01	734
492	9.000000002522469e-01	642
493	8.490000001047328e-01	712
494	8.000000001106581e-01	714
495	7.500000002092331e-01	574
496	7.000000002207348e-01	756
497	6.500000002306722e-01	738
498	6.000000002226890e-01	746
499	5.500000002731397e-01	750
500	5.000000001642986e-01	778
501	5.500000001736797e-01	726
502	6.000000002209326e-01	742
503	6.500000002771004e-01	696
504	7.000000004013535e-01	728
505	7.500000003911751e-01	738
506	8.000000003648876e-01	722
507	8.500000002329632e-01	736
508	9.000000001506664e-01	762
509	9.500000002878468e-01	728
510	9.000000001183582e-01	726
511	8.499999999810117e-01	672
512	7.999999999014477e-01	756
513	7.499999999825467e-01	718
514	7.999999999539419e-01	652
515	8.500000000415131e-01	756
516	9.000000000316560e-01	590
517	9.500000001765357e-01	690
518	1.000000000000000e+00	10
519	1.000000000000000e+00	10
520	1.000000000000000e+00	12
521	1.000000000000000e+00	6
522	1.000000000000000e+00	14
523	1.000000000000000e+00	2
524	1.000000000000000e+00	4
525	1.000000000000000e+00	16
526	1.000000000000000e+00	10
527	1.000000000000000e+00	2
528	1.000000000000000e+00	8
529	1.000000000000000e+00	20
530	1.000000000000000e+00	14
531	1.000000000000000e+00	30
532	1.000000000000000e+00	8
533	1.000000000000000e+00	30
534	1.000000000000000e+00	12
535	1.000000000000000e+00	28
536	1.000000000000000e+00	8
537	1.000000000000000e+00	20
538	1.000000000000000e+00	28
539	1.000000000000000e+00	14
540	1.000000000000000e+00	4
541	1.000000000000000e+00	26
542	1.000000000000000e+00	2
543	1.000000000000000e+00	14
544	1.000000000000000e+00	2
545	1.000000000000000e+00	6
546	1.000000000000000e+00	12
547	1.000000000000000e+00	22
548	1.000000000000000e+00	28
549	1.000000000000000e+00	6
550	1.000000000000000e+00	2
551	1.000000000000000e+00	2
552	1.000000000000000e+00	42
553	1.000000000000000e+00	2
554	1.000000000000000e+00	20
555	1.000000000000000e+00	10
556	1.000000000000000e+00	24
557	1.000000000000000e+00	14
558	1.000000000000000e+00	6
559	1.000000000000000e+00	8
560	1.000000000000000e+00	10
561	1.000000000000000e+00	6
562	1.000000000000000e+00	4
563	1.000000000000000e+00	6
564	1.000000000000000e+00	8
565	1.000000000000000e+00	4
566	1.000000000000000e+00	12
567	1.000000000000000e+00	34
568	1.000000000000000e+00	16
569	1.000000000000000e+00	18
570	1.000000000000000e+00	10
571	1.000000000000000e+00	14
572	1.000000000000000e+00	6
573	1.000000000000000e+00	8
574	1.000000000000000e+00	8
575	1.000000000000000e+00	20
576	1.000000000000000e+00	12
577	1.000000000000000e+00	8
578	1.000000000000000e+00	6
579	1.000000000000000e+00	6
580	1.000000000000000e+00	6
581	1.000000000000000e+00	14
582	1.000000000000000e+00	4
583	1.000000000000000e+00	18
584	1.000000000000000e+00	2
585	1.000000000000000e+00	8
586	1.000000000000000e+00	8
587	1.000000000000000e+00	12
588	1.000000000000000e+00	28
589	1.000000000000000e+00	12
590	1.000000000000000e+00	22
591	1.000000000000000e+00	18
592	1.000000000000000e+00	16
593	1.000000000000000e+00	8
594	1.000000000000000e+00	4
595	1.000000000000000e+00	14
596	1.000000000000000e+00	8
597	1.000000000000000e+00	4
598	1.000000000000000e+00	8
599	1.000000000000000e+00	14
600	1.000000000000000e+00	32
601	1.000000000000000e+00	60
602	1.000000000000000e+00	8
603	1.000000000000000e+00	8
604	1.000000000000000e+00	6
605	1.000000000000000e+00	6
606	1.000000000000000e+00	6
607	1.000000000000000e+00	14
608	1.000000000000000e+00	4
609	1.000000000000000e+00	2
610	1.000000000000000e+00	30
611	1.000000000000000e+00	6
612	1.000000000000000e+00	12
613	1.000000000000000e+00	24
614	1.000000000000000e+00	8
615	1.000000000000000e+00	6
616	1.000000000000000e+00	28
617	1.000000000000000e+00	2
618	1.000000000000000e+00	14
619	1.000000000000000e+00	4
620	1.000000000000000e+00	12
621	1.000000000000000e+00	32
622	1.000000000000000e+00	14
623	1.000000000000000e+00	10
624	1.000000000000000e+00	8
625	1.000000000000000e+00	18
626	1.000000000000000e+00	6
627	1.000000000000000e+00	12
628	1.000000000000000e+00	2
629	1.000000000000000e+00	6
630	1.000000000000000e+00	22


Tempo gasto: 5.968582
