Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	10
2	1.000000000000000e+00	46
3	1.000000000000000e+00	28
4	1.000000000000000e+00	42
5	1.000000000000000e+00	8
6	1.000000000000000e+00	4
7	1.000000000000000e+00	4
8	1.000000000000000e+00	8
9	1.000000000000000e+00	30
10	1.000000000000000e+00	2
11	1.000000000000000e+00	10
12	1.000000000000000e+00	8
13	1.000000000000000e+00	4
14	1.000000000000000e+00	22
15	1.000000000000000e+00	4
16	1.000000000000000e+00	12
17	1.000000000000000e+00	8
18	1.000000000000000e+00	12
19	1.000000000000000e+00	16
20	1.000000000000000e+00	6
21	1.000000000000000e+00	2
22	1.000000000000000e+00	12
23	1.000000000000000e+00	2
24	1.000000000000000e+00	20
25	1.000000000000000e+00	8
26	1.000000000000000e+00	2
27	1.000000000000000e+00	2
28	1.000000000000000e+00	4
29	1.000000000000000e+00	4
30	1.000000000000000e+00	20
31	1.000000000000000e+00	14
32	1.000000000000000e+00	8
33	1.000000000000000e+00	8
34	1.000000000000000e+00	10
35	1.000000000000000e+00	4
36	1.000000000000000e+00	2
37	1.000000000000000e+00	24
38	1.000000000000000e+00	6
39	1.000000000000000e+00	2
40	1.000000000000000e+00	20
41	1.000000000000000e+00	30
42	1.000000000000000e+00	20
43	1.000000000000000e+00	18
44	1.000000000000000e+00	12
45	1.000000000000000e+00	4
46	1.000000000000000e+00	16
47	1.000000000000000e+00	6
48	1.000000000000000e+00	2
49	1.000000000000000e+00	14
50	1.000000000000000e+00	4
51	1.000000000000000e+00	16
52	1.000000000000000e+00	8
53	1.000000000000000e+00	4
54	1.000000000000000e+00	4
55	1.000000000000000e+00	24
56	1.000000000000000e+00	14
57	1.000000000000000e+00	16
58	1.000000000000000e+00	2
59	1.000000000000000e+00	18
60	1.000000000000000e+00	8
61	1.000000000000000e+00	2
62	1.000000000000000e+00	12
63	1.000000000000000e+00	10
64	1.000000000000000e+00	4
65	1.000000000000000e+00	32
66	1.000000000000000e+00	20
67	1.000000000000000e+00	2
68	1.000000000000000e+00	10
69	1.000000000000000e+00	2
70	1.000000000000000e+00	20
71	1.000000000000000e+00	32
72	1.000000000000000e+00	8
73	1.000000000000000e+00	10
74	1.000000000000000e+00	6
75	1.000000000000000e+00	2
76	1.000000000000000e+00	62
77	1.000000000000000e+00	8
78	1.000000000000000e+00	2
79	1.000000000000000e+00	8
80	1.000000000000000e+00	18
81	1.000000000000000e+00	2
82	1.000000000000000e+00	2
83	1.000000000000000e+00	10
84	1.000000000000000e+00	12
85	1.000000000000000e+00	14
86	1.000000000000000e+00	32
87	1.000000000000000e+00	12
88	1.000000000000000e+00	12
89	1.000000000000000e+00	8
90	1.000000000000000e+00	2
91	1.000000000000000e+00	20
92	1.000000000000000e+00	6
93	1.000000000000000e+00	18
94	1.000000000000000e+00	10
95	1.000000000000000e+00	2
96	1.000000000000000e+00	4
97	1.000000000000000e+00	40
98	1.000000000000000e+00	52
99	1.000000000000000e+00	8
100	1.000000000000000e+00	12
101	1.000000000000000e+00	2
102	1.000000000000000e+00	4
103	1.000000000000000e+00	18
104	1.000000000000000e+00	12
105	1.000000000000000e+00	24
106	1.000000000000000e+00	24
107	1.000000000000000e+00	6
108	1.000000000000000e+00	22
109	1.000000000000000e+00	4
110	1.000000000000000e+00	8
111	1.000000000000000e+00	28
112	1.000000000000000e+00	52
113	1.000000000000000e+00	2
114	1.000000000000000e+00	2
115	1.000000000000000e+00	20
116	1.000000000000000e+00	2
117	1.000000000000000e+00	24
118	1.000000000000000e+00	4
119	1.000000000000000e+00	4
120	1.000000000000000e+00	16
121	1.000000000000000e+00	12
122	1.000000000000000e+00	14
123	1.000000000000000e+00	8
124	1.000000000000000e+00	20
125	1.000000000000000e+00	18
126	1.000000000000000e+00	6
127	1.000000000000000e+00	6
128	1.000000000000000e+00	26
129	1.000000000000000e+00	10
130	1.000000000000000e+00	2
131	1.000000000000000e+00	22
132	1.000000000000000e+00	12
133	1.000000000000000e+00	8
134	1.000000000000000e+00	2
135	1.000000000000000e+00	20
136	1.000000000000000e+00	4
137	1.000000000000000e+00	4
138	1.000000000000000e+00	32
139	1.000000000000000e+00	14
140	1.000000000000000e+00	8
141	1.000000000000000e+00	4
142	1.000000000000000e+00	8
143	1.000000000000000e+00	14
144	1.000000000000000e+00	10
145	1.000000000000000e+00	10
146	1.000000000000000e+00	14
147	1.000000000000000e+00	10
148	1.000000000000000e+00	16
149	1.000000000000000e+00	18
150	1.000000000000000e+00	28
151	1.000000000000000e+00	28
152	1.000000000000000e+00	24
153	1.000000000000000e+00	6
154	1.000000000000000e+00	6
155	1.000000000000000e+00	6
156	1.000000000000000e+00	24
157	1.000000000000000e+00	4
158	1.000000000000000e+00	14
159	1.000000000000000e+00	6
160	1.000000000000000e+00	48
161	1.000000000000000e+00	8
162	1.000000000000000e+00	2
163	1.000000000000000e+00	14
164	1.000000000000000e+00	24
165	1.000000000000000e+00	28
166	1.000000000000000e+00	10
167	1.000000000000000e+00	4
168	1.000000000000000e+00	12
169	1.000000000000000e+00	12
170	1.000000000000000e+00	14
171	1.000000000000000e+00	14
172	1.000000000000000e+00	30
173	1.000000000000000e+00	4
174	1.000000000000000e+00	18
175	1.000000000000000e+00	8
176	1.000000000000000e+00	8
177	1.000000000000000e+00	4
178	1.000000000000000e+00	6
179	1.000000000000000e+00	2
180	1.000000000000000e+00	44
181	1.000000000000000e+00	2
182	1.000000000000000e+00	6
183	1.000000000000000e+00	24
184	1.000000000000000e+00	4
185	1.000000000000000e+00	2
186	1.000000000000000e+00	2
187	1.000000000000000e+00	36
188	1.000000000000000e+00	4
189	1.000000000000000e+00	10
190	1.000000000000000e+00	20
191	1.000000000000000e+00	22
192	1.000000000000000e+00	4
193	1.000000000000000e+00	20
194	1.000000000000000e+00	10
195	1.000000000000000e+00	8
196	1.000000000000000e+00	2
197	1.000000000000000e+00	10
198	1.000000000000000e+00	2
199	1.000000000000000e+00	32
200	1.000000000000000e+00	10
201	1.000000000000000e+00	28
202	1.000000000000000e+00	8
203	1.000000000000000e+00	26
204	1.000000000000000e+00	6
205	1.000000000000000e+00	8
206	1.000000000000000e+00	22
207	1.000000000000000e+00	2
208	1.000000000000000e+00	10
209	1.000000000000000e+00	2
210	1.000000000000000e+00	4
211	1.000000000000000e+00	16
212	1.000000000000000e+00	16
213	1.000000000000000e+00	34
214	1.000000000000000e+00	18
215	1.000000000000000e+00	24
216	1.000000000000000e+00	4
217	1.000000000000000e+00	14
218	1.000000000000000e+00	8
219	1.000000000000000e+00	6
220	1.000000000000000e+00	24
221	1.000000000000000e+00	18
222	1.000000000000000e+00	20
223	1.000000000000000e+00	2
224	1.000000000000000e+00	2
225	1.000000000000000e+00	10
226	1.000000000000000e+00	16
227	1.000000000000000e+00	4
228	1.000000000000000e+00	20
229	1.000000000000000e+00	14
230	1.000000000000000e+00	6
