Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	2
2	1.000000000000000e+00	16
3	1.000000000000000e+00	6
4	1.000000000000000e+00	10
5	1.000000000000000e+00	18
6	1.000000000000000e+00	12
7	1.000000000000000e+00	14
8	1.000000000000000e+00	4
9	1.000000000000000e+00	14
10	1.000000000000000e+00	4
11	1.000000000000000e+00	12
12	1.000000000000000e+00	2
13	1.000000000000000e+00	2
14	1.000000000000000e+00	2
15	1.000000000000000e+00	2
16	1.000000000000000e+00	6
17	1.000000000000000e+00	14
18	1.000000000000000e+00	22
19	1.000000000000000e+00	4
20	1.000000000000000e+00	4
21	1.000000000000000e+00	14
22	1.000000000000000e+00	24
23	1.000000000000000e+00	26
24	1.000000000000000e+00	16
25	1.000000000000000e+00	10
26	1.000000000000000e+00	24
27	1.000000000000000e+00	6
28	1.000000000000000e+00	12
29	1.000000000000000e+00	20
30	1.000000000000000e+00	2
31	1.000000000000000e+00	8
32	1.000000000000000e+00	2
33	1.000000000000000e+00	14
34	1.000000000000000e+00	2
35	1.000000000000000e+00	6
36	1.000000000000000e+00	2
37	1.000000000000000e+00	4
38	1.000000000000000e+00	4
39	1.000000000000000e+00	2
40	1.000000000000000e+00	6
41	1.000000000000000e+00	10
42	1.000000000000000e+00	58
43	1.000000000000000e+00	8
44	1.000000000000000e+00	20
45	1.000000000000000e+00	34
46	1.000000000000000e+00	6
47	1.000000000000000e+00	2
48	1.000000000000000e+00	18
49	1.000000000000000e+00	18
50	1.000000000000000e+00	22
51	1.000000000000000e+00	8
52	1.000000000000000e+00	4
53	1.000000000000000e+00	10
54	1.000000000000000e+00	6
55	1.000000000000000e+00	6
56	1.000000000000000e+00	4
57	1.000000000000000e+00	10
58	1.000000000000000e+00	14
59	1.000000000000000e+00	10
60	1.000000000000000e+00	2
61	1.000000000000000e+00	6
62	1.000000000000000e+00	6
63	1.000000000000000e+00	12
64	1.000000000000000e+00	18
65	1.000000000000000e+00	14
66	1.000000000000000e+00	2
67	1.000000000000000e+00	2
68	1.000000000000000e+00	10
69	1.000000000000000e+00	4
70	1.000000000000000e+00	4
71	1.000000000000000e+00	14
72	1.000000000000000e+00	6
73	1.000000000000000e+00	22
74	1.000000000000000e+00	2
75	1.000000000000000e+00	20
76	1.000000000000000e+00	12
77	1.000000000000000e+00	4
78	1.000000000000000e+00	8
79	1.000000000000000e+00	2
80	1.000000000000000e+00	4
81	1.000000000000000e+00	6
82	1.000000000000000e+00	18
83	1.000000000000000e+00	2
84	1.000000000000000e+00	16
85	1.000000000000000e+00	28
86	1.000000000000000e+00	12
87	1.000000000000000e+00	14
88	1.000000000000000e+00	22
89	1.000000000000000e+00	14
90	1.000000000000000e+00	4
91	1.000000000000000e+00	20
92	1.000000000000000e+00	24
93	1.000000000000000e+00	8
94	1.000000000000000e+00	34
95	1.000000000000000e+00	36
