Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	2
2	1.000000000000000e+00	2
3	1.000000000000000e+00	4
4	1.000000000000000e+00	4
5	1.000000000000000e+00	6
6	1.000000000000000e+00	20
7	1.000000000000000e+00	18
8	1.000000000000000e+00	4
9	1.000000000000000e+00	12
10	1.000000000000000e+00	26
11	1.000000000000000e+00	4
12	1.000000000000000e+00	20
13	1.000000000000000e+00	4
14	1.000000000000000e+00	28
15	1.000000000000000e+00	10
16	1.000000000000000e+00	10
17	1.000000000000000e+00	26
18	1.000000000000000e+00	2
19	1.000000000000000e+00	4
20	1.000000000000000e+00	6
21	1.000000000000000e+00	2
22	1.000000000000000e+00	6
23	1.000000000000000e+00	10
24	1.000000000000000e+00	16
25	1.000000000000000e+00	6
26	1.000000000000000e+00	24
27	1.000000000000000e+00	6
28	1.000000000000000e+00	6
29	1.000000000000000e+00	2
30	1.000000000000000e+00	4
31	1.000000000000000e+00	6
32	1.000000000000000e+00	2
33	1.000000000000000e+00	30
34	1.000000000000000e+00	16
35	1.000000000000000e+00	12
36	1.000000000000000e+00	16
37	1.000000000000000e+00	22
38	1.000000000000000e+00	14
39	1.000000000000000e+00	22
40	1.000000000000000e+00	22
41	1.000000000000000e+00	2
42	1.000000000000000e+00	24
43	1.000000000000000e+00	4
44	1.000000000000000e+00	16
45	1.000000000000000e+00	18
46	1.000000000000000e+00	8
47	1.000000000000000e+00	32
48	1.000000000000000e+00	2
49	1.000000000000000e+00	24
50	1.000000000000000e+00	18
51	1.000000000000000e+00	40
52	1.000000000000000e+00	4
53	1.000000000000000e+00	4
54	1.000000000000000e+00	4
55	1.000000000000000e+00	8
56	1.000000000000000e+00	8
57	1.000000000000000e+00	24
58	1.000000000000000e+00	32
59	1.000000000000000e+00	6
60	1.000000000000000e+00	4
61	1.000000000000000e+00	8
62	1.000000000000000e+00	22
63	1.000000000000000e+00	4
64	1.000000000000000e+00	6
65	1.000000000000000e+00	14
66	1.000000000000000e+00	22
67	1.000000000000000e+00	6
68	1.000000000000000e+00	4
69	1.000000000000000e+00	8
70	1.000000000000000e+00	22
71	1.000000000000000e+00	2
72	1.000000000000000e+00	36
73	1.000000000000000e+00	6
74	1.000000000000000e+00	36
75	1.000000000000000e+00	26
76	1.000000000000000e+00	2
77	1.000000000000000e+00	8
78	1.000000000000000e+00	18
79	1.000000000000000e+00	6
80	1.000000000000000e+00	4
81	1.000000000000000e+00	2
82	1.000000000000000e+00	36
83	1.000000000000000e+00	2
84	1.000000000000000e+00	6
85	1.000000000000000e+00	8
86	1.000000000000000e+00	4
87	1.000000000000000e+00	10
88	1.000000000000000e+00	2
89	1.000000000000000e+00	24
90	1.000000000000000e+00	2
91	1.000000000000000e+00	16
92	1.000000000000000e+00	16
93	1.000000000000000e+00	32
94	1.000000000000000e+00	4
95	1.000000000000000e+00	4
