Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	16
2	1.000000000000000e+00	8
3	1.000000000000000e+00	2
4	1.000000000000000e+00	6
5	1.000000000000000e+00	16
6	1.000000000000000e+00	14
7	1.000000000000000e+00	2
8	1.000000000000000e+00	14
9	1.000000000000000e+00	8
10	1.000000000000000e+00	2
11	1.000000000000000e+00	8
12	1.000000000000000e+00	36
13	1.000000000000000e+00	6
14	1.000000000000000e+00	6
15	1.000000000000000e+00	2
16	1.000000000000000e+00	2
17	1.000000000000000e+00	4
18	1.000000000000000e+00	18
19	1.000000000000000e+00	8
20	1.000000000000000e+00	4
21	1.000000000000000e+00	20
22	1.000000000000000e+00	4
23	1.000000000000000e+00	4
24	1.000000000000000e+00	2
25	1.000000000000000e+00	22
26	1.000000000000000e+00	14
27	1.000000000000000e+00	2
28	1.000000000000000e+00	26
29	1.000000000000000e+00	2
30	1.000000000000000e+00	2
31	1.000000000000000e+00	28
32	1.000000000000000e+00	2
33	1.000000000000000e+00	34
34	1.000000000000000e+00	8
35	1.000000000000000e+00	34
36	1.000000000000000e+00	20
37	1.000000000000000e+00	8
38	1.000000000000000e+00	24
39	1.000000000000000e+00	2
40	1.000000000000000e+00	30
41	1.000000000000000e+00	6
42	1.000000000000000e+00	2
43	1.000000000000000e+00	10
44	1.000000000000000e+00	6
45	1.000000000000000e+00	26
46	1.000000000000000e+00	8
47	1.000000000000000e+00	10
48	1.000000000000000e+00	12
49	1.000000000000000e+00	6
50	1.000000000000000e+00	8
51	1.000000000000000e+00	24
52	1.000000000000000e+00	10
53	1.000000000000000e+00	16
54	1.000000000000000e+00	6
55	1.000000000000000e+00	2
56	1.000000000000000e+00	2
57	1.000000000000000e+00	8
58	1.000000000000000e+00	2
59	1.000000000000000e+00	10
60	1.000000000000000e+00	2
61	1.000000000000000e+00	6
62	1.000000000000000e+00	4
63	1.000000000000000e+00	2
64	1.000000000000000e+00	2
65	1.000000000000000e+00	12
66	1.000000000000000e+00	2
67	1.000000000000000e+00	4
68	1.000000000000000e+00	2
69	1.000000000000000e+00	4
70	1.000000000000000e+00	16
71	1.000000000000000e+00	6
72	1.000000000000000e+00	2
73	1.000000000000000e+00	12
74	1.000000000000000e+00	2
75	1.000000000000000e+00	14
76	1.000000000000000e+00	20
77	1.000000000000000e+00	6
78	1.000000000000000e+00	14
79	1.000000000000000e+00	8
80	1.000000000000000e+00	8
81	1.000000000000000e+00	20
82	1.000000000000000e+00	10
83	1.000000000000000e+00	10
84	1.000000000000000e+00	18
85	1.000000000000000e+00	4
86	1.000000000000000e+00	4
87	1.000000000000000e+00	16
88	1.000000000000000e+00	12
89	1.000000000000000e+00	28
90	1.000000000000000e+00	6
91	1.000000000000000e+00	10
92	1.000000000000000e+00	20
93	1.000000000000000e+00	20
94	1.000000000000000e+00	2
95	1.000000000000000e+00	8
96	1.000000000000000e+00	4
97	1.000000000000000e+00	22
98	1.000000000000000e+00	6
99	1.000000000000000e+00	10
100	1.000000000000000e+00	10
101	1.000000000000000e+00	4
102	1.000000000000000e+00	60
103	1.000000000000000e+00	4
104	1.000000000000000e+00	14
105	1.000000000000000e+00	14
106	1.000000000000000e+00	8
107	1.000000000000000e+00	24
108	1.000000000000000e+00	8
109	1.000000000000000e+00	2
110	1.000000000000000e+00	4
111	1.000000000000000e+00	32
112	1.000000000000000e+00	34
113	1.000000000000000e+00	2
114	1.000000000000000e+00	76
115	1.000000000000000e+00	2
116	1.000000000000000e+00	6
117	1.000000000000000e+00	2
118	1.000000000000000e+00	6
119	1.000000000000000e+00	8
120	1.000000000000000e+00	6
121	1.000000000000000e+00	10
122	1.000000000000000e+00	16
123	1.000000000000000e+00	14
124	1.000000000000000e+00	16
125	1.000000000000000e+00	30
126	1.000000000000000e+00	18
127	1.000000000000000e+00	2
128	1.000000000000000e+00	36
129	1.000000000000000e+00	40
130	1.000000000000000e+00	14
131	1.000000000000000e+00	12
132	1.000000000000000e+00	24
133	1.000000000000000e+00	10
134	1.000000000000000e+00	16
135	1.000000000000000e+00	6
136	1.000000000000000e+00	2
137	1.000000000000000e+00	14
138	1.000000000000000e+00	6
139	1.000000000000000e+00	14
140	1.000000000000000e+00	12
141	1.000000000000000e+00	2
142	1.000000000000000e+00	8
143	1.000000000000000e+00	8
144	1.000000000000000e+00	10
145	1.000000000000000e+00	10
146	1.000000000000000e+00	26
147	1.000000000000000e+00	4
148	1.000000000000000e+00	12
149	1.000000000000000e+00	10
150	1.000000000000000e+00	12
151	1.000000000000000e+00	2
152	1.000000000000000e+00	12
153	1.000000000000000e+00	10
154	1.000000000000000e+00	2
155	1.000000000000000e+00	2
156	1.000000000000000e+00	6
157	1.000000000000000e+00	4
158	1.000000000000000e+00	2
159	1.000000000000000e+00	14
160	1.000000000000000e+00	12
161	1.000000000000000e+00	10
162	1.000000000000000e+00	4
163	1.000000000000000e+00	28
164	1.000000000000000e+00	8
165	1.000000000000000e+00	36
166	1.000000000000000e+00	10
167	1.000000000000000e+00	16
168	1.000000000000000e+00	16
169	1.000000000000000e+00	2
170	1.000000000000000e+00	20
171	1.000000000000000e+00	10
172	1.000000000000000e+00	8
173	1.000000000000000e+00	12
174	1.000000000000000e+00	14
175	1.000000000000000e+00	16
176	1.000000000000000e+00	2
177	1.000000000000000e+00	48
178	1.000000000000000e+00	4
179	1.000000000000000e+00	6
180	1.000000000000000e+00	8
181	1.000000000000000e+00	2
182	1.000000000000000e+00	16
183	1.000000000000000e+00	10
184	1.000000000000000e+00	20
185	1.000000000000000e+00	4
186	1.000000000000000e+00	2
187	1.000000000000000e+00	16
188	1.000000000000000e+00	8
189	1.000000000000000e+00	36
190	1.000000000000000e+00	14
191	1.000000000000000e+00	16
192	1.000000000000000e+00	12
193	1.000000000000000e+00	28
194	1.000000000000000e+00	6
195	1.000000000000000e+00	26
196	1.000000000000000e+00	4
197	1.000000000000000e+00	16
198	1.000000000000000e+00	16
199	1.000000000000000e+00	2
200	1.000000000000000e+00	22
201	1.000000000000000e+00	2
202	1.000000000000000e+00	22
203	1.000000000000000e+00	30
204	1.000000000000000e+00	28
205	1.000000000000000e+00	32
206	1.000000000000000e+00	26
207	1.000000000000000e+00	8
208	1.000000000000000e+00	20
209	1.000000000000000e+00	12
210	1.000000000000000e+00	12
211	1.000000000000000e+00	36
212	1.000000000000000e+00	4
213	1.000000000000000e+00	10
214	1.000000000000000e+00	4
215	1.000000000000000e+00	48
216	1.000000000000000e+00	10
217	1.000000000000000e+00	12
218	1.000000000000000e+00	6
219	1.000000000000000e+00	8
220	1.000000000000000e+00	2
221	1.000000000000000e+00	2
222	1.000000000000000e+00	12
223	1.000000000000000e+00	30
224	1.000000000000000e+00	16
225	1.000000000000000e+00	6
226	1.000000000000000e+00	2
227	1.000000000000000e+00	62
228	1.000000000000000e+00	44
229	1.000000000000000e+00	4
230	1.000000000000000e+00	16
231	1.000000000000000e+00	6
232	1.000000000000000e+00	14
233	1.000000000000000e+00	10
234	1.000000000000000e+00	20
235	1.000000000000000e+00	6
236	1.000000000000000e+00	22
237	1.000000000000000e+00	10
238	1.000000000000000e+00	2
