Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	8
2	1.000000000000000e+00	58
3	1.000000000000000e+00	14
4	1.000000000000000e+00	8
5	1.000000000000000e+00	8
6	1.000000000000000e+00	64
7	1.000000000000000e+00	2
8	1.000000000000000e+00	34
9	1.000000000000000e+00	16
10	1.000000000000000e+00	10
11	1.000000000000000e+00	12
12	1.000000000000000e+00	8
13	1.000000000000000e+00	16
14	1.000000000000000e+00	12
15	1.000000000000000e+00	10
16	1.000000000000000e+00	16
17	1.000000000000000e+00	12
18	1.000000000000000e+00	2
19	1.000000000000000e+00	40
20	1.000000000000000e+00	18
21	1.000000000000000e+00	14
22	1.000000000000000e+00	18
23	1.000000000000000e+00	2
24	1.000000000000000e+00	6
25	1.000000000000000e+00	4
26	1.000000000000000e+00	18
27	1.000000000000000e+00	20
28	1.000000000000000e+00	6
29	1.000000000000000e+00	16
30	1.000000000000000e+00	18
31	1.000000000000000e+00	16
32	1.000000000000000e+00	8
33	1.000000000000000e+00	4
34	1.000000000000000e+00	4
35	1.000000000000000e+00	4
36	1.000000000000000e+00	18
37	1.000000000000000e+00	8
38	1.000000000000000e+00	10
39	1.000000000000000e+00	8
40	1.000000000000000e+00	12
41	1.000000000000000e+00	18
42	1.000000000000000e+00	10
43	1.000000000000000e+00	4
44	1.000000000000000e+00	4
45	1.000000000000000e+00	14
46	1.000000000000000e+00	16
47	1.000000000000000e+00	8
48	1.000000000000000e+00	12
49	1.000000000000000e+00	4
50	1.000000000000000e+00	22
51	1.000000000000000e+00	6
52	1.000000000000000e+00	10
53	1.000000000000000e+00	20
54	1.000000000000000e+00	4
55	1.000000000000000e+00	8
56	1.000000000000000e+00	34
57	1.000000000000000e+00	6
58	1.000000000000000e+00	10
59	1.000000000000000e+00	22
60	1.000000000000000e+00	10
61	1.000000000000000e+00	24
62	1.000000000000000e+00	32
63	1.000000000000000e+00	12
64	1.000000000000000e+00	2
65	1.000000000000000e+00	8
66	1.000000000000000e+00	6
67	1.000000000000000e+00	2
68	1.000000000000000e+00	2
69	1.000000000000000e+00	2
70	1.000000000000000e+00	28
71	1.000000000000000e+00	14
72	1.000000000000000e+00	2
73	1.000000000000000e+00	4
74	1.000000000000000e+00	12
75	1.000000000000000e+00	30
76	1.000000000000000e+00	10
77	1.000000000000000e+00	14
78	1.000000000000000e+00	22
79	1.000000000000000e+00	16
80	1.000000000000000e+00	4
81	1.000000000000000e+00	24
82	1.000000000000000e+00	28
83	1.000000000000000e+00	6
84	1.000000000000000e+00	16
85	1.000000000000000e+00	4
86	1.000000000000000e+00	28
87	1.000000000000000e+00	22
88	1.000000000000000e+00	14
89	1.000000000000000e+00	28
90	1.000000000000000e+00	2
91	1.000000000000000e+00	12
92	1.000000000000000e+00	2
93	1.000000000000000e+00	8
