Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	14
2	1.000000000000000e+00	6
3	1.000000000000000e+00	20
4	1.000000000000000e+00	2
5	1.000000000000000e+00	16
6	1.000000000000000e+00	6
7	1.000000000000000e+00	12
8	1.000000000000000e+00	28
9	1.000000000000000e+00	6
10	1.000000000000000e+00	8
11	1.000000000000000e+00	20
12	1.000000000000000e+00	2
13	1.000000000000000e+00	10
14	1.000000000000000e+00	6
15	1.000000000000000e+00	26
16	1.000000000000000e+00	22
17	1.000000000000000e+00	4
18	1.000000000000000e+00	22
19	1.000000000000000e+00	18
20	1.000000000000000e+00	16
21	1.000000000000000e+00	38
22	1.000000000000000e+00	32
23	1.000000000000000e+00	6
24	1.000000000000000e+00	16
25	1.000000000000000e+00	16
26	1.000000000000000e+00	2
27	1.000000000000000e+00	16
28	1.000000000000000e+00	6
29	1.000000000000000e+00	2
30	1.000000000000000e+00	10
31	1.000000000000000e+00	8
32	1.000000000000000e+00	10
33	1.000000000000000e+00	12
34	1.000000000000000e+00	16
35	1.000000000000000e+00	10
36	1.000000000000000e+00	6
37	1.000000000000000e+00	28
38	1.000000000000000e+00	4
39	1.000000000000000e+00	24
40	1.000000000000000e+00	14
41	1.000000000000000e+00	16
42	1.000000000000000e+00	8
43	1.000000000000000e+00	26
44	1.000000000000000e+00	10
45	1.000000000000000e+00	44
46	1.000000000000000e+00	20
47	1.000000000000000e+00	2
48	1.000000000000000e+00	22
49	1.000000000000000e+00	12
50	1.000000000000000e+00	8
51	1.000000000000000e+00	6
52	1.000000000000000e+00	4
53	1.000000000000000e+00	26
54	1.000000000000000e+00	8
55	1.000000000000000e+00	8
56	1.000000000000000e+00	16
57	1.000000000000000e+00	14
58	1.000000000000000e+00	34
59	1.000000000000000e+00	6
60	1.000000000000000e+00	48
61	1.000000000000000e+00	16
62	1.000000000000000e+00	6
63	1.000000000000000e+00	8
64	1.000000000000000e+00	6
65	1.000000000000000e+00	2
66	1.000000000000000e+00	32
67	1.000000000000000e+00	8
68	1.000000000000000e+00	4
69	1.000000000000000e+00	46
70	1.000000000000000e+00	4
71	1.000000000000000e+00	10
72	1.000000000000000e+00	12
73	1.000000000000000e+00	14
74	1.000000000000000e+00	12
75	1.000000000000000e+00	10
76	1.000000000000000e+00	2
77	1.000000000000000e+00	2
78	1.000000000000000e+00	12
79	1.000000000000000e+00	4
80	1.000000000000000e+00	10
81	1.000000000000000e+00	8
82	1.000000000000000e+00	28
83	1.000000000000000e+00	16
84	1.000000000000000e+00	22
85	1.000000000000000e+00	12
86	1.000000000000000e+00	46
87	1.000000000000000e+00	8
88	1.000000000000000e+00	4
89	1.000000000000000e+00	4
90	1.000000000000000e+00	34
91	1.000000000000000e+00	12
92	1.000000000000000e+00	18
93	1.000000000000000e+00	20
94	1.000000000000000e+00	16
95	1.000000000000000e+00	14
96	1.000000000000000e+00	24
97	1.000000000000000e+00	10
98	1.000000000000000e+00	4
99	1.000000000000000e+00	8
100	1.000000000000000e+00	4
101	1.000000000000000e+00	10
102	1.000000000000000e+00	12
103	1.000000000000000e+00	2
104	1.000000000000000e+00	10
105	1.000000000000000e+00	6
106	1.000000000000000e+00	12
107	1.000000000000000e+00	2
108	1.000000000000000e+00	10
109	1.000000000000000e+00	4
110	1.000000000000000e+00	8
111	1.000000000000000e+00	10
112	1.000000000000000e+00	20
113	1.000000000000000e+00	22
114	1.000000000000000e+00	34
115	1.000000000000000e+00	6
116	1.000000000000000e+00	10
117	1.000000000000000e+00	10
118	1.000000000000000e+00	6
119	1.000000000000000e+00	10
120	1.000000000000000e+00	10
121	1.000000000000000e+00	2
122	1.000000000000000e+00	8
123	1.000000000000000e+00	16
