Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	10
2	1.000000000000000e+00	10
3	1.000000000000000e+00	4
4	1.000000000000000e+00	14
5	1.000000000000000e+00	20
6	1.000000000000000e+00	10
7	1.000000000000000e+00	14
8	1.000000000000000e+00	8
9	1.000000000000000e+00	42
10	1.000000000000000e+00	2
11	1.000000000000000e+00	12
12	1.000000000000000e+00	40
13	1.000000000000000e+00	10
14	1.000000000000000e+00	44
15	1.000000000000000e+00	44
16	1.000000000000000e+00	26
17	1.000000000000000e+00	28
18	1.000000000000000e+00	14
19	1.000000000000000e+00	12
20	1.000000000000000e+00	6
21	1.000000000000000e+00	18
22	1.000000000000000e+00	14
23	1.000000000000000e+00	22
24	1.000000000000000e+00	4
25	1.000000000000000e+00	4
26	1.000000000000000e+00	14
27	1.000000000000000e+00	22
28	1.000000000000000e+00	10
29	1.000000000000000e+00	18
30	1.000000000000000e+00	2
31	1.000000000000000e+00	14
32	1.000000000000000e+00	34
33	1.000000000000000e+00	18
34	1.000000000000000e+00	58
35	1.000000000000000e+00	26
36	1.000000000000000e+00	10
37	1.000000000000000e+00	4
38	1.000000000000000e+00	6
39	1.000000000000000e+00	10
40	1.000000000000000e+00	8
41	1.000000000000000e+00	26
42	1.000000000000000e+00	6
43	1.000000000000000e+00	6
44	1.000000000000000e+00	12
45	1.000000000000000e+00	4
46	1.000000000000000e+00	18
47	1.000000000000000e+00	12
48	1.000000000000000e+00	22
49	1.000000000000000e+00	46
50	1.000000000000000e+00	2
51	1.000000000000000e+00	18
52	1.000000000000000e+00	10
53	1.000000000000000e+00	18
54	1.000000000000000e+00	2
55	1.000000000000000e+00	6
56	1.000000000000000e+00	14
57	1.000000000000000e+00	8
58	1.000000000000000e+00	22
59	1.000000000000000e+00	16
60	1.000000000000000e+00	24
61	1.000000000000000e+00	2
62	1.000000000000000e+00	6
63	1.000000000000000e+00	12
64	1.000000000000000e+00	10
65	1.000000000000000e+00	2
66	1.000000000000000e+00	2
67	1.000000000000000e+00	10
68	1.000000000000000e+00	10
69	1.000000000000000e+00	12
70	1.000000000000000e+00	6
71	1.000000000000000e+00	10
72	1.000000000000000e+00	12
73	1.000000000000000e+00	30
74	1.000000000000000e+00	6
75	1.000000000000000e+00	4
76	1.000000000000000e+00	10
77	1.000000000000000e+00	14
78	1.000000000000000e+00	26
79	1.000000000000000e+00	2
80	1.000000000000000e+00	12
81	1.000000000000000e+00	18
82	1.000000000000000e+00	10
83	1.000000000000000e+00	6
84	1.000000000000000e+00	30
85	1.000000000000000e+00	10
86	1.000000000000000e+00	16
87	1.000000000000000e+00	8
88	1.000000000000000e+00	30
89	1.000000000000000e+00	18
90	1.000000000000000e+00	4
91	1.000000000000000e+00	20
92	1.000000000000000e+00	18
93	1.000000000000000e+00	10
94	1.000000000000000e+00	16
95	1.000000000000000e+00	10
96	1.000000000000000e+00	10
97	1.000000000000000e+00	8
98	1.000000000000000e+00	12
99	1.000000000000000e+00	14
100	1.000000000000000e+00	18
101	1.000000000000000e+00	6
102	1.000000000000000e+00	4
103	1.000000000000000e+00	14
104	1.000000000000000e+00	4
105	1.000000000000000e+00	10
106	1.000000000000000e+00	10
107	1.000000000000000e+00	8
108	1.000000000000000e+00	2
109	1.000000000000000e+00	16
110	1.000000000000000e+00	12
111	1.000000000000000e+00	12
112	1.000000000000000e+00	2
113	1.000000000000000e+00	8
114	1.000000000000000e+00	14
115	1.000000000000000e+00	8
116	1.000000000000000e+00	12
117	1.000000000000000e+00	40
118	1.000000000000000e+00	12
119	1.000000000000000e+00	2
120	1.000000000000000e+00	12
121	1.000000000000000e+00	8
122	1.000000000000000e+00	42
123	1.000000000000000e+00	6
124	1.000000000000000e+00	4
125	1.000000000000000e+00	6
126	1.000000000000000e+00	4
127	1.000000000000000e+00	22
128	1.000000000000000e+00	2
129	1.000000000000000e+00	6
130	1.000000000000000e+00	2
131	1.000000000000000e+00	4
132	1.000000000000000e+00	16
133	1.000000000000000e+00	4
134	1.000000000000000e+00	20
135	1.000000000000000e+00	12
136	1.000000000000000e+00	2
137	1.000000000000000e+00	64
138	1.000000000000000e+00	6
139	1.000000000000000e+00	2
140	1.000000000000000e+00	26
141	1.000000000000000e+00	18
142	1.000000000000000e+00	6
143	1.000000000000000e+00	6
144	1.000000000000000e+00	16
145	1.000000000000000e+00	10
146	1.000000000000000e+00	40
147	1.000000000000000e+00	28
148	1.000000000000000e+00	24
149	1.000000000000000e+00	10
150	1.000000000000000e+00	10
151	1.000000000000000e+00	10
152	1.000000000000000e+00	20
153	1.000000000000000e+00	8
154	1.000000000000000e+00	2
155	1.000000000000000e+00	6
156	1.000000000000000e+00	2
157	1.000000000000000e+00	2
158	1.000000000000000e+00	12
159	1.000000000000000e+00	6
160	1.000000000000000e+00	12
161	1.000000000000000e+00	2
162	1.000000000000000e+00	8
163	1.000000000000000e+00	4
164	1.000000000000000e+00	12
165	1.000000000000000e+00	2
166	1.000000000000000e+00	6
167	1.000000000000000e+00	6
168	1.000000000000000e+00	26
169	1.000000000000000e+00	2
170	1.000000000000000e+00	10
171	1.000000000000000e+00	10
172	1.000000000000000e+00	6
173	1.000000000000000e+00	14
174	1.000000000000000e+00	14
175	1.000000000000000e+00	40
176	1.000000000000000e+00	24
177	1.000000000000000e+00	26
178	1.000000000000000e+00	10
179	1.000000000000000e+00	10
180	1.000000000000000e+00	10
181	1.000000000000000e+00	4
182	1.000000000000000e+00	16
183	1.000000000000000e+00	4
184	1.000000000000000e+00	18
185	1.000000000000000e+00	14
186	1.000000000000000e+00	10
187	1.000000000000000e+00	12
188	1.000000000000000e+00	16
189	1.000000000000000e+00	16
190	1.000000000000000e+00	12
191	1.000000000000000e+00	6
192	1.000000000000000e+00	6
193	1.000000000000000e+00	4
194	1.000000000000000e+00	4
195	1.000000000000000e+00	16
196	1.000000000000000e+00	2
197	1.000000000000000e+00	10
198	1.000000000000000e+00	4
199	1.000000000000000e+00	38
200	1.000000000000000e+00	2
201	1.000000000000000e+00	10
202	1.000000000000000e+00	12
203	1.000000000000000e+00	4
204	1.000000000000000e+00	8
205	1.000000000000000e+00	2
206	1.000000000000000e+00	14
207	1.000000000000000e+00	8
208	1.000000000000000e+00	8
209	1.000000000000000e+00	16
210	1.000000000000000e+00	4
211	1.000000000000000e+00	22
212	1.000000000000000e+00	12
213	1.000000000000000e+00	6
214	1.000000000000000e+00	14
215	1.000000000000000e+00	10
216	1.000000000000000e+00	10
217	1.000000000000000e+00	2
218	1.000000000000000e+00	30
219	1.000000000000000e+00	18
220	1.000000000000000e+00	10
221	1.000000000000000e+00	8
222	1.000000000000000e+00	8
223	1.000000000000000e+00	18
224	1.000000000000000e+00	12
225	1.000000000000000e+00	8
226	1.000000000000000e+00	16
227	1.000000000000000e+00	20
228	1.000000000000000e+00	30
229	1.000000000000000e+00	16
230	1.000000000000000e+00	2
