Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	10
2	1.000000000000000e+00	16
3	1.000000000000000e+00	4
4	1.000000000000000e+00	18
5	1.000000000000000e+00	16
6	1.000000000000000e+00	8
7	1.000000000000000e+00	2
8	1.000000000000000e+00	24
9	1.000000000000000e+00	8
10	1.000000000000000e+00	10
11	1.000000000000000e+00	8
12	1.000000000000000e+00	4
13	1.000000000000000e+00	22
14	1.000000000000000e+00	14
15	1.000000000000000e+00	26
16	1.000000000000000e+00	6
17	1.000000000000000e+00	10
18	1.000000000000000e+00	30
19	1.000000000000000e+00	22
20	1.000000000000000e+00	26
21	1.000000000000000e+00	8
22	1.000000000000000e+00	14
23	1.000000000000000e+00	10
24	1.000000000000000e+00	6
25	1.000000000000000e+00	12
26	1.000000000000000e+00	10
27	1.000000000000000e+00	12
28	1.000000000000000e+00	14
29	1.000000000000000e+00	14
30	1.000000000000000e+00	4
31	1.000000000000000e+00	18
32	1.000000000000000e+00	18
33	1.000000000000000e+00	2
34	1.000000000000000e+00	8
35	1.000000000000000e+00	12
36	1.000000000000000e+00	18
37	1.000000000000000e+00	2
38	1.000000000000000e+00	6
39	1.000000000000000e+00	16
40	1.000000000000000e+00	16
41	1.000000000000000e+00	18
42	1.000000000000000e+00	2
43	1.000000000000000e+00	10
44	1.000000000000000e+00	8
45	1.000000000000000e+00	4
46	1.000000000000000e+00	6
47	1.000000000000000e+00	14
48	1.000000000000000e+00	18
49	1.000000000000000e+00	24
50	1.000000000000000e+00	20
51	1.000000000000000e+00	12
52	1.000000000000000e+00	14
53	1.000000000000000e+00	12
54	1.000000000000000e+00	6
55	1.000000000000000e+00	4
56	1.000000000000000e+00	10
57	1.000000000000000e+00	26
58	1.000000000000000e+00	8
59	1.000000000000000e+00	2
60	1.000000000000000e+00	4
61	1.000000000000000e+00	2
62	1.000000000000000e+00	8
63	1.000000000000000e+00	2
64	1.000000000000000e+00	16
65	1.000000000000000e+00	10
66	1.000000000000000e+00	10
67	1.000000000000000e+00	8
68	1.000000000000000e+00	16
69	1.000000000000000e+00	4
70	1.000000000000000e+00	14
71	1.000000000000000e+00	16
72	1.000000000000000e+00	2
73	1.000000000000000e+00	50
74	1.000000000000000e+00	10
75	1.000000000000000e+00	22
76	1.000000000000000e+00	6
77	1.000000000000000e+00	10
78	1.000000000000000e+00	4
79	1.000000000000000e+00	2
80	1.000000000000000e+00	8
81	1.000000000000000e+00	6
82	1.000000000000000e+00	6
83	1.000000000000000e+00	18
84	1.000000000000000e+00	4
85	1.000000000000000e+00	4
86	1.000000000000000e+00	14
87	1.000000000000000e+00	26
88	1.000000000000000e+00	4
89	1.000000000000000e+00	14
90	1.000000000000000e+00	10
91	1.000000000000000e+00	2
92	1.000000000000000e+00	4
93	1.000000000000000e+00	14
94	1.000000000000000e+00	10
95	1.000000000000000e+00	2
96	1.000000000000000e+00	12
97	1.000000000000000e+00	6
98	1.000000000000000e+00	10
99	1.000000000000000e+00	6
100	1.000000000000000e+00	14
101	1.000000000000000e+00	8
102	1.000000000000000e+00	4
103	1.000000000000000e+00	8
104	1.000000000000000e+00	6
105	1.000000000000000e+00	22
106	1.000000000000000e+00	8
107	1.000000000000000e+00	16
108	1.000000000000000e+00	4
109	1.000000000000000e+00	2
110	1.000000000000000e+00	16
111	1.000000000000000e+00	4
112	1.000000000000000e+00	20
113	1.000000000000000e+00	2
114	1.000000000000000e+00	22
115	1.000000000000000e+00	2
116	1.000000000000000e+00	4
117	1.000000000000000e+00	16
118	1.000000000000000e+00	12
119	1.000000000000000e+00	4
120	1.000000000000000e+00	20
121	1.000000000000000e+00	32
122	1.000000000000000e+00	10
123	1.000000000000000e+00	16
124	1.000000000000000e+00	4
125	1.000000000000000e+00	18
126	1.000000000000000e+00	6
127	1.000000000000000e+00	42
128	1.000000000000000e+00	12
129	1.000000000000000e+00	2
130	1.000000000000000e+00	2
131	1.000000000000000e+00	10
132	1.000000000000000e+00	10
133	1.000000000000000e+00	8
134	1.000000000000000e+00	12
135	1.000000000000000e+00	4
136	1.000000000000000e+00	4
137	1.000000000000000e+00	8
138	1.000000000000000e+00	6
139	1.000000000000000e+00	24
140	1.000000000000000e+00	44
141	1.000000000000000e+00	4
142	1.000000000000000e+00	2
143	1.000000000000000e+00	10
144	1.000000000000000e+00	6
145	1.000000000000000e+00	26
146	1.000000000000000e+00	2
147	1.000000000000000e+00	8
148	1.000000000000000e+00	14
149	1.000000000000000e+00	8
150	1.000000000000000e+00	6
151	1.000000000000000e+00	24
152	1.000000000000000e+00	12
153	1.000000000000000e+00	10
154	1.000000000000000e+00	12
155	1.000000000000000e+00	2
156	1.000000000000000e+00	22
157	1.000000000000000e+00	12
158	1.000000000000000e+00	2
159	1.000000000000000e+00	16
160	1.000000000000000e+00	32
161	1.000000000000000e+00	10
162	1.000000000000000e+00	24
163	1.000000000000000e+00	10
164	1.000000000000000e+00	4
165	1.000000000000000e+00	4
166	1.000000000000000e+00	8
167	1.000000000000000e+00	6
168	1.000000000000000e+00	32
169	1.000000000000000e+00	10
170	1.000000000000000e+00	58
171	1.000000000000000e+00	4
172	1.000000000000000e+00	20
173	1.000000000000000e+00	12
174	1.000000000000000e+00	16
175	1.000000000000000e+00	2
176	1.000000000000000e+00	10
177	1.000000000000000e+00	4
178	1.000000000000000e+00	16
179	1.000000000000000e+00	4
180	1.000000000000000e+00	2
181	1.000000000000000e+00	26
182	1.000000000000000e+00	4
183	1.000000000000000e+00	10
184	1.000000000000000e+00	20
185	1.000000000000000e+00	2
186	1.000000000000000e+00	12
187	1.000000000000000e+00	22
188	1.000000000000000e+00	38
189	1.000000000000000e+00	2
190	1.000000000000000e+00	16
191	1.000000000000000e+00	14
192	1.000000000000000e+00	6
193	1.000000000000000e+00	20
194	1.000000000000000e+00	20
195	1.000000000000000e+00	8
196	1.000000000000000e+00	10
197	1.000000000000000e+00	2
198	1.000000000000000e+00	18
199	1.000000000000000e+00	18
200	1.000000000000000e+00	14
201	1.000000000000000e+00	24
202	1.000000000000000e+00	2
203	1.000000000000000e+00	20
204	1.000000000000000e+00	18
205	1.000000000000000e+00	14
206	1.000000000000000e+00	26
207	1.000000000000000e+00	6
208	1.000000000000000e+00	2
209	1.000000000000000e+00	16
210	1.000000000000000e+00	22
211	1.000000000000000e+00	18
212	1.000000000000000e+00	6
213	1.000000000000000e+00	8
214	1.000000000000000e+00	16
215	1.000000000000000e+00	4
216	1.000000000000000e+00	2
217	1.000000000000000e+00	8
218	1.000000000000000e+00	6
219	1.000000000000000e+00	18
220	1.000000000000000e+00	4
221	1.000000000000000e+00	18
222	1.000000000000000e+00	6
223	1.000000000000000e+00	14
224	1.000000000000000e+00	2
225	1.000000000000000e+00	6
226	1.000000000000000e+00	14
227	1.000000000000000e+00	8
228	1.000000000000000e+00	36
229	1.000000000000000e+00	12
230	1.000000000000000e+00	10
