Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	2
2	1.000000000000000e+00	12
3	1.000000000000000e+00	10
4	1.000000000000000e+00	38
5	1.000000000000000e+00	4
6	1.000000000000000e+00	8
7	1.000000000000000e+00	12
8	1.000000000000000e+00	16
9	1.000000000000000e+00	10
10	1.000000000000000e+00	20
11	1.000000000000000e+00	4
12	1.000000000000000e+00	14
13	1.000000000000000e+00	4
14	1.000000000000000e+00	12
15	1.000000000000000e+00	4
16	1.000000000000000e+00	8
17	1.000000000000000e+00	6
18	1.000000000000000e+00	6
19	1.000000000000000e+00	10
20	1.000000000000000e+00	30
21	1.000000000000000e+00	2
22	1.000000000000000e+00	14
23	1.000000000000000e+00	22
24	1.000000000000000e+00	8
25	1.000000000000000e+00	10
26	1.000000000000000e+00	16
27	1.000000000000000e+00	16
28	1.000000000000000e+00	4
29	1.000000000000000e+00	10
30	1.000000000000000e+00	10
31	1.000000000000000e+00	2
32	1.000000000000000e+00	16
33	1.000000000000000e+00	14
34	1.000000000000000e+00	2
35	1.000000000000000e+00	14
36	1.000000000000000e+00	14
37	1.000000000000000e+00	14
38	1.000000000000000e+00	34
39	1.000000000000000e+00	12
40	1.000000000000000e+00	22
41	1.000000000000000e+00	18
42	1.000000000000000e+00	2
43	1.000000000000000e+00	32
44	1.000000000000000e+00	6
45	1.000000000000000e+00	6
46	1.000000000000000e+00	12
47	1.000000000000000e+00	14
48	1.000000000000000e+00	12
49	1.000000000000000e+00	6
50	1.000000000000000e+00	4
51	1.000000000000000e+00	2
52	1.000000000000000e+00	6
53	1.000000000000000e+00	14
54	1.000000000000000e+00	6
55	1.000000000000000e+00	2
56	1.000000000000000e+00	10
57	1.000000000000000e+00	26
58	1.000000000000000e+00	18
59	1.000000000000000e+00	2
60	1.000000000000000e+00	20
61	1.000000000000000e+00	10
62	1.000000000000000e+00	12
63	1.000000000000000e+00	4
64	1.000000000000000e+00	4
65	1.000000000000000e+00	12
66	1.000000000000000e+00	8
67	1.000000000000000e+00	2
68	1.000000000000000e+00	2
69	1.000000000000000e+00	4
70	1.000000000000000e+00	6
71	1.000000000000000e+00	2
72	1.000000000000000e+00	12
73	1.000000000000000e+00	12
74	1.000000000000000e+00	10
75	1.000000000000000e+00	36
76	1.000000000000000e+00	22
77	1.000000000000000e+00	16
78	1.000000000000000e+00	2
79	1.000000000000000e+00	16
80	1.000000000000000e+00	16
81	1.000000000000000e+00	6
82	1.000000000000000e+00	4
83	1.000000000000000e+00	10
84	1.000000000000000e+00	4
85	1.000000000000000e+00	14
86	1.000000000000000e+00	6
87	1.000000000000000e+00	14
88	1.000000000000000e+00	8
89	1.000000000000000e+00	4
90	1.000000000000000e+00	22
91	1.000000000000000e+00	16
92	1.000000000000000e+00	26
93	1.000000000000000e+00	14
94	1.000000000000000e+00	10
95	1.000000000000000e+00	4
