Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	10
2	1.000000000000000e+00	44
3	1.000000000000000e+00	10
4	1.000000000000000e+00	12
5	1.000000000000000e+00	22
6	1.000000000000000e+00	26
7	1.000000000000000e+00	2
8	1.000000000000000e+00	8
9	1.000000000000000e+00	12
10	1.000000000000000e+00	16
11	1.000000000000000e+00	64
12	1.000000000000000e+00	6
13	1.000000000000000e+00	8
14	1.000000000000000e+00	12
15	1.000000000000000e+00	6
16	1.000000000000000e+00	12
17	1.000000000000000e+00	20
18	1.000000000000000e+00	30
19	1.000000000000000e+00	46
20	1.000000000000000e+00	4
21	1.000000000000000e+00	10
22	1.000000000000000e+00	10
23	1.000000000000000e+00	6
24	1.000000000000000e+00	14
25	1.000000000000000e+00	20
26	1.000000000000000e+00	2
27	1.000000000000000e+00	2
28	1.000000000000000e+00	24
29	1.000000000000000e+00	38
30	1.000000000000000e+00	22
31	1.000000000000000e+00	18
32	1.000000000000000e+00	10
33	1.000000000000000e+00	14
34	1.000000000000000e+00	14
35	1.000000000000000e+00	10
36	1.000000000000000e+00	6
37	1.000000000000000e+00	14
38	1.000000000000000e+00	10
39	1.000000000000000e+00	20
40	1.000000000000000e+00	8
41	1.000000000000000e+00	18
42	1.000000000000000e+00	2
43	1.000000000000000e+00	28
44	1.000000000000000e+00	44
45	1.000000000000000e+00	8
46	1.000000000000000e+00	6
47	1.000000000000000e+00	2
48	1.000000000000000e+00	16
49	1.000000000000000e+00	32
50	1.000000000000000e+00	18
51	1.000000000000000e+00	4
52	1.000000000000000e+00	4
53	1.000000000000000e+00	8
54	1.000000000000000e+00	8
55	1.000000000000000e+00	34
56	1.000000000000000e+00	4
57	1.000000000000000e+00	6
58	1.000000000000000e+00	6
59	1.000000000000000e+00	2
60	1.000000000000000e+00	28
61	1.000000000000000e+00	12
62	1.000000000000000e+00	2
63	1.000000000000000e+00	6
64	1.000000000000000e+00	20
65	1.000000000000000e+00	6
66	1.000000000000000e+00	8
67	1.000000000000000e+00	6
68	1.000000000000000e+00	48
69	1.000000000000000e+00	4
70	1.000000000000000e+00	18
71	1.000000000000000e+00	8
72	1.000000000000000e+00	8
73	1.000000000000000e+00	38
74	1.000000000000000e+00	16
75	1.000000000000000e+00	14
76	1.000000000000000e+00	4
77	1.000000000000000e+00	6
78	1.000000000000000e+00	12
79	1.000000000000000e+00	6
80	1.000000000000000e+00	6
81	1.000000000000000e+00	2
82	1.000000000000000e+00	10
83	1.000000000000000e+00	2
84	1.000000000000000e+00	2
85	1.000000000000000e+00	4
86	1.000000000000000e+00	10
87	1.000000000000000e+00	22
88	1.000000000000000e+00	14
89	1.000000000000000e+00	2
90	1.000000000000000e+00	8
91	1.000000000000000e+00	32
92	1.000000000000000e+00	12
93	1.000000000000000e+00	8
94	1.000000000000000e+00	4
95	1.000000000000000e+00	4
96	1.000000000000000e+00	4
97	1.000000000000000e+00	14
98	1.000000000000000e+00	10
99	1.000000000000000e+00	4
100	1.000000000000000e+00	36
101	1.000000000000000e+00	20
102	1.000000000000000e+00	24
103	1.000000000000000e+00	8
104	1.000000000000000e+00	12
105	1.000000000000000e+00	22
106	1.000000000000000e+00	2
107	1.000000000000000e+00	4
108	1.000000000000000e+00	14
109	1.000000000000000e+00	20
110	1.000000000000000e+00	10
111	1.000000000000000e+00	34
112	1.000000000000000e+00	8
113	1.000000000000000e+00	28
114	1.000000000000000e+00	16
115	1.000000000000000e+00	40
116	1.000000000000000e+00	4
117	1.000000000000000e+00	8
118	1.000000000000000e+00	8
119	1.000000000000000e+00	32
120	1.000000000000000e+00	20
121	1.000000000000000e+00	20
122	1.000000000000000e+00	2
123	1.000000000000000e+00	12
124	1.000000000000000e+00	18
125	1.000000000000000e+00	6
126	1.000000000000000e+00	30
127	1.000000000000000e+00	46
128	1.000000000000000e+00	30
129	1.000000000000000e+00	14
130	1.000000000000000e+00	2
131	1.000000000000000e+00	14
132	1.000000000000000e+00	18
133	1.000000000000000e+00	14
134	1.000000000000000e+00	24
135	1.000000000000000e+00	40
136	1.000000000000000e+00	24
137	1.000000000000000e+00	2
138	1.000000000000000e+00	2
139	1.000000000000000e+00	20
140	1.000000000000000e+00	8
141	1.000000000000000e+00	34
142	1.000000000000000e+00	16
143	1.000000000000000e+00	10
144	1.000000000000000e+00	6
145	1.000000000000000e+00	8
146	1.000000000000000e+00	18
147	1.000000000000000e+00	6
148	1.000000000000000e+00	10
149	1.000000000000000e+00	2
150	1.000000000000000e+00	18
151	1.000000000000000e+00	14
152	1.000000000000000e+00	18
153	1.000000000000000e+00	22
154	1.000000000000000e+00	8
155	1.000000000000000e+00	10
156	1.000000000000000e+00	32
157	1.000000000000000e+00	26
158	1.000000000000000e+00	10
159	1.000000000000000e+00	10
160	1.000000000000000e+00	16
161	1.000000000000000e+00	10
162	1.000000000000000e+00	6
163	1.000000000000000e+00	16
164	1.000000000000000e+00	14
165	1.000000000000000e+00	34
166	1.000000000000000e+00	24
167	1.000000000000000e+00	6
168	1.000000000000000e+00	8
169	1.000000000000000e+00	10
170	1.000000000000000e+00	14
171	1.000000000000000e+00	2
172	1.000000000000000e+00	6
173	1.000000000000000e+00	6
174	1.000000000000000e+00	4
175	1.000000000000000e+00	22
176	1.000000000000000e+00	32
177	1.000000000000000e+00	14
178	1.000000000000000e+00	18
179	1.000000000000000e+00	12
180	1.000000000000000e+00	10
181	1.000000000000000e+00	20
182	1.000000000000000e+00	10
183	1.000000000000000e+00	2
184	1.000000000000000e+00	2
185	1.000000000000000e+00	14
186	1.000000000000000e+00	16
187	1.000000000000000e+00	2
188	1.000000000000000e+00	14
189	1.000000000000000e+00	2
190	1.000000000000000e+00	6
191	1.000000000000000e+00	22
192	1.000000000000000e+00	18
193	1.000000000000000e+00	22
194	1.000000000000000e+00	6
195	1.000000000000000e+00	2
196	1.000000000000000e+00	18
197	1.000000000000000e+00	14
198	1.000000000000000e+00	50
199	1.000000000000000e+00	14
200	1.000000000000000e+00	2
201	1.000000000000000e+00	16
202	1.000000000000000e+00	26
203	1.000000000000000e+00	22
204	1.000000000000000e+00	14
205	1.000000000000000e+00	4
206	1.000000000000000e+00	2
207	1.000000000000000e+00	14
208	1.000000000000000e+00	10
209	1.000000000000000e+00	18
210	1.000000000000000e+00	4
211	1.000000000000000e+00	4
212	1.000000000000000e+00	10
213	1.000000000000000e+00	10
214	1.000000000000000e+00	20
215	1.000000000000000e+00	6
216	1.000000000000000e+00	6
217	1.000000000000000e+00	8
218	1.000000000000000e+00	8
219	1.000000000000000e+00	34
220	1.000000000000000e+00	70
221	1.000000000000000e+00	20
222	1.000000000000000e+00	6
223	1.000000000000000e+00	8
224	1.000000000000000e+00	22
225	1.000000000000000e+00	14
226	1.000000000000000e+00	4
227	1.000000000000000e+00	8
228	1.000000000000000e+00	4
229	1.000000000000000e+00	8
230	1.000000000000000e+00	2
