Método usado: C-GRASP

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	27
2	1.000000000000000e+00	27
3	1.000000000000000e+00	27
4	1.000000000000000e+00	27
5	1.000000000000000e+00	27
6	1.000000000000000e+00	27
7	1.000000000000000e+00	27
8	1.000000000000000e+00	27
9	1.000000000000000e+00	27
10	1.000000000000000e+00	27
11	1.000000000000000e+00	27
12	1.000000000000000e+00	27
13	1.000000000000000e+00	27
14	1.000000000000000e+00	27
15	1.000000000000000e+00	27
16	1.000000000000000e+00	27
17	1.000000000000000e+00	27
18	1.000000000000000e+00	27
19	1.000000000000000e+00	27
20	1.000000000000000e+00	27
21	1.000000000000000e+00	27
22	1.000000000000000e+00	27
23	1.000000000000000e+00	27
24	1.000000000000000e+00	27
25	1.000000000000000e+00	27
26	1.000000000000000e+00	27
27	1.000000000000000e+00	27
28	1.000000000000000e+00	27
29	1.000000000000000e+00	27
30	1.000000000000000e+00	27
31	1.000000000000000e+00	27
32	1.000000000000000e+00	27
33	1.000000000000000e+00	27
34	1.000000000000000e+00	27
35	1.000000000000000e+00	27
36	1.000000000000000e+00	27
37	1.000000000000000e+00	27
38	1.000000000000000e+00	27
39	1.000000000000000e+00	27
40	1.000000000000000e+00	27
41	1.000000000000000e+00	27
42	1.000000000000000e+00	27
43	1.000000000000000e+00	27
44	1.000000000000000e+00	27
45	1.000000000000000e+00	27
46	1.000000000000000e+00	27
47	1.000000000000000e+00	27
48	1.000000000000000e+00	27
49	1.000000000000000e+00	27
50	1.000000000000000e+00	27
51	1.000000000000000e+00	27
52	1.000000000000000e+00	27
53	1.000000000000000e+00	27
54	1.000000000000000e+00	27
55	1.000000000000000e+00	27
56	1.000000000000000e+00	27
57	1.000000000000000e+00	27
58	1.000000000000000e+00	27
59	1.000000000000000e+00	27
60	1.000000000000000e+00	27
61	1.000000000000000e+00	27
62	1.000000000000000e+00	27
63	1.000000000000000e+00	27
64	1.000000000000000e+00	27
65	1.000000000000000e+00	27
66	1.000000000000000e+00	27
67	1.000000000000000e+00	27
68	1.000000000000000e+00	27
69	1.000000000000000e+00	27
70	1.000000000000000e+00	27
71	1.000000000000000e+00	27
72	1.000000000000000e+00	27
73	1.000000000000000e+00	27
74	1.000000000000000e+00	27
75	1.000000000000000e+00	27
76	1.000000000000000e+00	27
77	1.000000000000000e+00	27
78	1.000000000000000e+00	27
79	1.000000000000000e+00	27
80	1.000000000000000e+00	27
81	1.000000000000000e+00	27
82	1.000000000000000e+00	27
83	1.000000000000000e+00	27
84	1.000000000000000e+00	27
85	1.000000000000000e+00	27
86	1.000000000000000e+00	27
87	1.000000000000000e+00	27
88	1.000000000000000e+00	27
89	1.000000000000000e+00	27
90	1.000000000000000e+00	27
91	1.000000000000000e+00	27
92	1.000000000000000e+00	27
93	1.000000000000000e+00	27
