Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	6
2	1.000000000000000e+00	20
3	1.000000000000000e+00	6
4	1.000000000000000e+00	6
5	1.000000000000000e+00	6
6	1.000000000000000e+00	4
7	1.000000000000000e+00	2
8	1.000000000000000e+00	4
9	1.000000000000000e+00	28
10	1.000000000000000e+00	10
11	1.000000000000000e+00	4
12	1.000000000000000e+00	30
13	1.000000000000000e+00	16
14	1.000000000000000e+00	4
15	1.000000000000000e+00	18
16	1.000000000000000e+00	8
17	1.000000000000000e+00	2
18	1.000000000000000e+00	18
19	1.000000000000000e+00	20
20	1.000000000000000e+00	8
21	1.000000000000000e+00	8
22	1.000000000000000e+00	6
23	1.000000000000000e+00	8
24	1.000000000000000e+00	2
25	1.000000000000000e+00	8
26	1.000000000000000e+00	24
27	1.000000000000000e+00	4
28	1.000000000000000e+00	2
29	1.000000000000000e+00	20
30	1.000000000000000e+00	38
31	1.000000000000000e+00	2
32	1.000000000000000e+00	14
33	1.000000000000000e+00	14
34	1.000000000000000e+00	60
35	1.000000000000000e+00	40
36	1.000000000000000e+00	8
37	1.000000000000000e+00	2
38	1.000000000000000e+00	6
39	1.000000000000000e+00	20
40	1.000000000000000e+00	22
41	1.000000000000000e+00	30
42	1.000000000000000e+00	10
43	1.000000000000000e+00	2
44	1.000000000000000e+00	14
45	1.000000000000000e+00	18
46	1.000000000000000e+00	2
47	1.000000000000000e+00	6
48	1.000000000000000e+00	20
49	1.000000000000000e+00	6
50	1.000000000000000e+00	10
51	1.000000000000000e+00	8
52	1.000000000000000e+00	16
53	1.000000000000000e+00	2
54	1.000000000000000e+00	4
55	1.000000000000000e+00	8
56	1.000000000000000e+00	24
57	1.000000000000000e+00	16
58	1.000000000000000e+00	12
59	1.000000000000000e+00	22
60	1.000000000000000e+00	12
61	1.000000000000000e+00	34
62	1.000000000000000e+00	16
63	1.000000000000000e+00	6
64	1.000000000000000e+00	14
65	1.000000000000000e+00	4
66	1.000000000000000e+00	18
67	1.000000000000000e+00	12
68	1.000000000000000e+00	20
69	1.000000000000000e+00	10
70	1.000000000000000e+00	14
71	1.000000000000000e+00	14
72	1.000000000000000e+00	4
73	1.000000000000000e+00	4
74	1.000000000000000e+00	8
75	1.000000000000000e+00	8
76	1.000000000000000e+00	6
77	1.000000000000000e+00	18
78	1.000000000000000e+00	8
79	1.000000000000000e+00	6
80	1.000000000000000e+00	10
81	1.000000000000000e+00	2
82	1.000000000000000e+00	24
83	1.000000000000000e+00	20
84	1.000000000000000e+00	28
85	1.000000000000000e+00	4
86	1.000000000000000e+00	8
87	1.000000000000000e+00	10
88	1.000000000000000e+00	18
89	1.000000000000000e+00	30
90	1.000000000000000e+00	6
91	1.000000000000000e+00	60
92	1.000000000000000e+00	14
93	1.000000000000000e+00	6
94	1.000000000000000e+00	8
95	1.000000000000000e+00	6
96	1.000000000000000e+00	6
97	1.000000000000000e+00	4
98	1.000000000000000e+00	20
99	1.000000000000000e+00	2
100	1.000000000000000e+00	48
101	1.000000000000000e+00	6
102	1.000000000000000e+00	4
103	1.000000000000000e+00	6
104	1.000000000000000e+00	8
105	1.000000000000000e+00	2
106	1.000000000000000e+00	6
107	1.000000000000000e+00	12
108	1.000000000000000e+00	12
109	1.000000000000000e+00	18
110	1.000000000000000e+00	4
111	1.000000000000000e+00	2
112	1.000000000000000e+00	2
