Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	28
2	1.000000000000000e+00	8
3	1.000000000000000e+00	2
4	1.000000000000000e+00	38
5	1.000000000000000e+00	2
6	1.000000000000000e+00	10
7	1.000000000000000e+00	44
8	1.000000000000000e+00	22
9	1.000000000000000e+00	14
10	1.000000000000000e+00	4
11	1.000000000000000e+00	12
12	1.000000000000000e+00	2
13	1.000000000000000e+00	14
14	1.000000000000000e+00	12
15	1.000000000000000e+00	6
16	1.000000000000000e+00	4
17	1.000000000000000e+00	10
18	1.000000000000000e+00	14
19	1.000000000000000e+00	4
20	1.000000000000000e+00	2
21	1.000000000000000e+00	4
22	1.000000000000000e+00	6
23	1.000000000000000e+00	4
24	1.000000000000000e+00	8
25	1.000000000000000e+00	4
26	1.000000000000000e+00	4
27	1.000000000000000e+00	4
28	1.000000000000000e+00	8
29	1.000000000000000e+00	10
30	1.000000000000000e+00	14
31	1.000000000000000e+00	4
32	1.000000000000000e+00	22
33	1.000000000000000e+00	18
34	1.000000000000000e+00	4
35	1.000000000000000e+00	4
36	1.000000000000000e+00	18
37	1.000000000000000e+00	26
38	1.000000000000000e+00	16
39	1.000000000000000e+00	26
40	1.000000000000000e+00	10
41	1.000000000000000e+00	6
42	1.000000000000000e+00	2
43	1.000000000000000e+00	4
44	1.000000000000000e+00	20
45	1.000000000000000e+00	2
46	1.000000000000000e+00	14
47	1.000000000000000e+00	10
48	1.000000000000000e+00	34
49	1.000000000000000e+00	6
50	1.000000000000000e+00	10
51	1.000000000000000e+00	10
52	1.000000000000000e+00	10
53	1.000000000000000e+00	10
54	1.000000000000000e+00	2
55	1.000000000000000e+00	20
56	1.000000000000000e+00	6
57	1.000000000000000e+00	28
58	1.000000000000000e+00	4
59	1.000000000000000e+00	42
60	1.000000000000000e+00	4
61	1.000000000000000e+00	6
62	1.000000000000000e+00	16
63	1.000000000000000e+00	2
64	1.000000000000000e+00	6
65	1.000000000000000e+00	6
66	1.000000000000000e+00	12
67	1.000000000000000e+00	4
68	1.000000000000000e+00	10
69	1.000000000000000e+00	2
70	1.000000000000000e+00	28
71	1.000000000000000e+00	12
72	1.000000000000000e+00	2
73	1.000000000000000e+00	2
74	1.000000000000000e+00	22
75	1.000000000000000e+00	16
76	1.000000000000000e+00	22
77	1.000000000000000e+00	4
78	1.000000000000000e+00	10
79	1.000000000000000e+00	2
80	1.000000000000000e+00	4
81	1.000000000000000e+00	22
82	1.000000000000000e+00	6
83	1.000000000000000e+00	24
84	1.000000000000000e+00	38
85	1.000000000000000e+00	12
86	1.000000000000000e+00	12
87	1.000000000000000e+00	2
88	1.000000000000000e+00	40
89	1.000000000000000e+00	22
90	1.000000000000000e+00	4
91	1.000000000000000e+00	6
92	1.000000000000000e+00	18
93	1.000000000000000e+00	44
94	1.000000000000000e+00	2
95	1.000000000000000e+00	26
96	1.000000000000000e+00	6
97	1.000000000000000e+00	4
98	1.000000000000000e+00	18
99	1.000000000000000e+00	6
100	1.000000000000000e+00	10
101	1.000000000000000e+00	6
102	1.000000000000000e+00	16
103	1.000000000000000e+00	16
104	1.000000000000000e+00	26
105	1.000000000000000e+00	4
106	1.000000000000000e+00	68
107	1.000000000000000e+00	18
108	1.000000000000000e+00	16
109	1.000000000000000e+00	8
110	1.000000000000000e+00	26
111	1.000000000000000e+00	4
112	1.000000000000000e+00	16
113	1.000000000000000e+00	4
114	1.000000000000000e+00	34
115	1.000000000000000e+00	16
116	1.000000000000000e+00	2
117	1.000000000000000e+00	18
118	1.000000000000000e+00	14
119	1.000000000000000e+00	18
120	1.000000000000000e+00	6
121	1.000000000000000e+00	6
122	1.000000000000000e+00	8
123	1.000000000000000e+00	12
124	1.000000000000000e+00	18
125	1.000000000000000e+00	6
126	1.000000000000000e+00	4
127	1.000000000000000e+00	10
128	1.000000000000000e+00	6
129	1.000000000000000e+00	36
130	1.000000000000000e+00	4
131	1.000000000000000e+00	16
132	1.000000000000000e+00	16
133	1.000000000000000e+00	6
134	1.000000000000000e+00	18
135	1.000000000000000e+00	22
136	1.000000000000000e+00	2
137	1.000000000000000e+00	14
138	1.000000000000000e+00	26
139	1.000000000000000e+00	10
140	1.000000000000000e+00	8
141	1.000000000000000e+00	16
142	1.000000000000000e+00	26
143	1.000000000000000e+00	40
144	1.000000000000000e+00	6
145	1.000000000000000e+00	4
146	1.000000000000000e+00	10
147	1.000000000000000e+00	2
148	1.000000000000000e+00	6
149	1.000000000000000e+00	8
150	1.000000000000000e+00	8
151	1.000000000000000e+00	6
152	1.000000000000000e+00	4
153	1.000000000000000e+00	20
154	1.000000000000000e+00	4
155	1.000000000000000e+00	14
156	1.000000000000000e+00	20
157	1.000000000000000e+00	6
158	1.000000000000000e+00	12
159	1.000000000000000e+00	10
160	1.000000000000000e+00	16
161	1.000000000000000e+00	16
162	1.000000000000000e+00	6
163	1.000000000000000e+00	32
164	1.000000000000000e+00	22
165	1.000000000000000e+00	4
166	1.000000000000000e+00	28
167	1.000000000000000e+00	10
168	1.000000000000000e+00	12
169	1.000000000000000e+00	2
170	1.000000000000000e+00	12
171	1.000000000000000e+00	2
172	1.000000000000000e+00	6
173	1.000000000000000e+00	4
174	1.000000000000000e+00	16
175	1.000000000000000e+00	12
176	1.000000000000000e+00	6
177	1.000000000000000e+00	28
178	1.000000000000000e+00	2
179	1.000000000000000e+00	58
