Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	16
2	1.000000000000000e+00	4
3	1.000000000000000e+00	8
4	1.000000000000000e+00	14
5	1.000000000000000e+00	16
6	1.000000000000000e+00	24
7	1.000000000000000e+00	6
8	1.000000000000000e+00	10
9	1.000000000000000e+00	2
10	1.000000000000000e+00	8
11	1.000000000000000e+00	24
12	1.000000000000000e+00	16
13	1.000000000000000e+00	18
14	1.000000000000000e+00	12
15	1.000000000000000e+00	46
16	1.000000000000000e+00	6
17	1.000000000000000e+00	12
18	1.000000000000000e+00	12
19	1.000000000000000e+00	16
20	1.000000000000000e+00	28
21	1.000000000000000e+00	18
22	1.000000000000000e+00	10
23	1.000000000000000e+00	4
24	1.000000000000000e+00	8
25	1.000000000000000e+00	6
26	1.000000000000000e+00	30
27	1.000000000000000e+00	2
28	1.000000000000000e+00	10
29	1.000000000000000e+00	6
30	1.000000000000000e+00	16
31	1.000000000000000e+00	18
32	1.000000000000000e+00	18
33	1.000000000000000e+00	8
34	1.000000000000000e+00	10
35	1.000000000000000e+00	14
36	1.000000000000000e+00	2
37	1.000000000000000e+00	14
38	1.000000000000000e+00	20
39	1.000000000000000e+00	20
40	1.000000000000000e+00	8
41	1.000000000000000e+00	6
42	1.000000000000000e+00	4
43	1.000000000000000e+00	12
44	1.000000000000000e+00	14
45	1.000000000000000e+00	2
46	1.000000000000000e+00	4
47	1.000000000000000e+00	10
48	1.000000000000000e+00	6
49	1.000000000000000e+00	2
50	1.000000000000000e+00	8
51	1.000000000000000e+00	8
52	1.000000000000000e+00	14
53	1.000000000000000e+00	10
54	1.000000000000000e+00	16
55	1.000000000000000e+00	18
56	1.000000000000000e+00	2
57	1.000000000000000e+00	10
58	1.000000000000000e+00	2
59	1.000000000000000e+00	8
60	1.000000000000000e+00	2
61	1.000000000000000e+00	2
62	1.000000000000000e+00	16
63	1.000000000000000e+00	14
64	1.000000000000000e+00	24
65	1.000000000000000e+00	6
66	1.000000000000000e+00	16
67	1.000000000000000e+00	18
68	1.000000000000000e+00	4
69	1.000000000000000e+00	20
70	1.000000000000000e+00	4
71	1.000000000000000e+00	16
72	1.000000000000000e+00	6
73	1.000000000000000e+00	36
74	1.000000000000000e+00	14
75	1.000000000000000e+00	10
76	1.000000000000000e+00	12
77	1.000000000000000e+00	6
78	1.000000000000000e+00	6
79	1.000000000000000e+00	6
80	1.000000000000000e+00	10
81	1.000000000000000e+00	8
82	1.000000000000000e+00	2
83	1.000000000000000e+00	6
84	1.000000000000000e+00	26
85	1.000000000000000e+00	6
86	1.000000000000000e+00	20
87	1.000000000000000e+00	2
88	1.000000000000000e+00	14
89	1.000000000000000e+00	12
90	1.000000000000000e+00	20
91	1.000000000000000e+00	4
92	1.000000000000000e+00	18
93	1.000000000000000e+00	6
94	1.000000000000000e+00	6
95	1.000000000000000e+00	40
96	1.000000000000000e+00	8
97	1.000000000000000e+00	22
98	1.000000000000000e+00	8
99	1.000000000000000e+00	28
100	1.000000000000000e+00	16
101	1.000000000000000e+00	8
102	1.000000000000000e+00	22
103	1.000000000000000e+00	16
104	1.000000000000000e+00	12
105	1.000000000000000e+00	38
106	1.000000000000000e+00	8
107	1.000000000000000e+00	16
108	1.000000000000000e+00	20
109	1.000000000000000e+00	28
110	1.000000000000000e+00	4
111	1.000000000000000e+00	18
112	1.000000000000000e+00	10
113	1.000000000000000e+00	4
114	1.000000000000000e+00	2
115	1.000000000000000e+00	12
116	1.000000000000000e+00	8
117	1.000000000000000e+00	2
118	1.000000000000000e+00	4
119	1.000000000000000e+00	10
120	1.000000000000000e+00	6
121	1.000000000000000e+00	18
122	1.000000000000000e+00	6
123	1.000000000000000e+00	10
124	1.000000000000000e+00	16
125	1.000000000000000e+00	48
126	1.000000000000000e+00	26
127	1.000000000000000e+00	4
128	1.000000000000000e+00	8
129	1.000000000000000e+00	10
130	1.000000000000000e+00	2
131	1.000000000000000e+00	14
132	1.000000000000000e+00	6
133	1.000000000000000e+00	2
134	1.000000000000000e+00	8
135	1.000000000000000e+00	8
136	1.000000000000000e+00	16
137	1.000000000000000e+00	12
138	1.000000000000000e+00	32
139	1.000000000000000e+00	44
140	1.000000000000000e+00	10
141	1.000000000000000e+00	4
142	1.000000000000000e+00	2
143	1.000000000000000e+00	14
144	1.000000000000000e+00	8
145	1.000000000000000e+00	10
146	1.000000000000000e+00	10
147	1.000000000000000e+00	38
148	1.000000000000000e+00	34
149	1.000000000000000e+00	8
150	1.000000000000000e+00	8
151	1.000000000000000e+00	44
152	1.000000000000000e+00	2
153	1.000000000000000e+00	2
154	1.000000000000000e+00	8
155	1.000000000000000e+00	6
156	1.000000000000000e+00	6
157	1.000000000000000e+00	4
158	1.000000000000000e+00	8
159	1.000000000000000e+00	20
160	1.000000000000000e+00	8
161	1.000000000000000e+00	4
162	1.000000000000000e+00	26
163	1.000000000000000e+00	8
164	1.000000000000000e+00	14
165	1.000000000000000e+00	10
166	1.000000000000000e+00	18
167	1.000000000000000e+00	16
168	1.000000000000000e+00	14
169	1.000000000000000e+00	12
170	1.000000000000000e+00	22
171	1.000000000000000e+00	6
172	1.000000000000000e+00	12
173	1.000000000000000e+00	10
174	1.000000000000000e+00	2
175	1.000000000000000e+00	4
176	1.000000000000000e+00	30
177	1.000000000000000e+00	2
178	1.000000000000000e+00	6
179	1.000000000000000e+00	14
180	1.000000000000000e+00	2
181	1.000000000000000e+00	6
182	1.000000000000000e+00	24
183	1.000000000000000e+00	22
184	1.000000000000000e+00	16
185	1.000000000000000e+00	12
186	1.000000000000000e+00	2
187	1.000000000000000e+00	14
188	1.000000000000000e+00	12
189	1.000000000000000e+00	8
190	1.000000000000000e+00	2
191	1.000000000000000e+00	2
192	1.000000000000000e+00	8
193	1.000000000000000e+00	6
194	1.000000000000000e+00	8
195	1.000000000000000e+00	24
196	1.000000000000000e+00	8
197	1.000000000000000e+00	12
198	1.000000000000000e+00	44
199	1.000000000000000e+00	4
200	1.000000000000000e+00	8
201	1.000000000000000e+00	28
202	1.000000000000000e+00	16
203	1.000000000000000e+00	6
204	1.000000000000000e+00	10
205	1.000000000000000e+00	6
206	1.000000000000000e+00	10
207	1.000000000000000e+00	12
208	1.000000000000000e+00	24
209	1.000000000000000e+00	4
210	1.000000000000000e+00	2
211	1.000000000000000e+00	2
212	1.000000000000000e+00	82
213	1.000000000000000e+00	28
214	1.000000000000000e+00	8
215	1.000000000000000e+00	30
216	1.000000000000000e+00	16
217	1.000000000000000e+00	2
218	1.000000000000000e+00	2
219	1.000000000000000e+00	26
220	1.000000000000000e+00	2
221	1.000000000000000e+00	10
222	1.000000000000000e+00	2
223	1.000000000000000e+00	2
224	1.000000000000000e+00	8
225	1.000000000000000e+00	2
226	1.000000000000000e+00	8
227	1.000000000000000e+00	2
228	1.000000000000000e+00	32
229	1.000000000000000e+00	2
230	1.000000000000000e+00	20
231	1.000000000000000e+00	8
232	1.000000000000000e+00	16
233	1.000000000000000e+00	22
234	1.000000000000000e+00	6
235	1.000000000000000e+00	4
236	1.000000000000000e+00	8
237	1.000000000000000e+00	16
238	1.000000000000000e+00	8
