Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	6
2	1.000000000000000e+00	28
3	1.000000000000000e+00	8
4	1.000000000000000e+00	2
5	1.000000000000000e+00	8
6	1.000000000000000e+00	8
7	1.000000000000000e+00	4
8	1.000000000000000e+00	24
9	1.000000000000000e+00	14
10	1.000000000000000e+00	10
11	1.000000000000000e+00	12
12	1.000000000000000e+00	2
13	1.000000000000000e+00	24
14	1.000000000000000e+00	18
15	1.000000000000000e+00	2
16	1.000000000000000e+00	18
17	1.000000000000000e+00	8
18	1.000000000000000e+00	14
19	1.000000000000000e+00	20
20	1.000000000000000e+00	26
21	1.000000000000000e+00	8
22	1.000000000000000e+00	10
23	1.000000000000000e+00	8
24	1.000000000000000e+00	4
25	1.000000000000000e+00	8
26	1.000000000000000e+00	2
27	1.000000000000000e+00	6
28	1.000000000000000e+00	10
29	1.000000000000000e+00	12
30	1.000000000000000e+00	12
31	1.000000000000000e+00	16
32	1.000000000000000e+00	6
33	1.000000000000000e+00	36
34	1.000000000000000e+00	18
35	1.000000000000000e+00	8
36	1.000000000000000e+00	6
37	1.000000000000000e+00	10
38	1.000000000000000e+00	12
39	1.000000000000000e+00	20
40	1.000000000000000e+00	4
41	1.000000000000000e+00	12
42	1.000000000000000e+00	12
43	1.000000000000000e+00	4
44	1.000000000000000e+00	4
45	1.000000000000000e+00	18
46	1.000000000000000e+00	6
47	1.000000000000000e+00	10
48	1.000000000000000e+00	8
49	1.000000000000000e+00	24
50	1.000000000000000e+00	2
51	1.000000000000000e+00	10
52	1.000000000000000e+00	12
53	1.000000000000000e+00	8
54	1.000000000000000e+00	16
55	1.000000000000000e+00	14
56	1.000000000000000e+00	10
57	1.000000000000000e+00	10
58	1.000000000000000e+00	20
59	1.000000000000000e+00	6
60	1.000000000000000e+00	32
61	1.000000000000000e+00	2
62	1.000000000000000e+00	4
63	1.000000000000000e+00	2
64	1.000000000000000e+00	16
65	1.000000000000000e+00	8
66	1.000000000000000e+00	14
67	1.000000000000000e+00	4
68	1.000000000000000e+00	6
69	1.000000000000000e+00	4
70	1.000000000000000e+00	20
71	1.000000000000000e+00	22
72	1.000000000000000e+00	6
73	1.000000000000000e+00	16
74	1.000000000000000e+00	2
75	1.000000000000000e+00	4
76	1.000000000000000e+00	16
77	1.000000000000000e+00	4
78	1.000000000000000e+00	58
79	1.000000000000000e+00	18
80	1.000000000000000e+00	16
81	1.000000000000000e+00	22
82	1.000000000000000e+00	28
83	1.000000000000000e+00	24
84	1.000000000000000e+00	12
85	1.000000000000000e+00	2
86	1.000000000000000e+00	6
87	1.000000000000000e+00	10
88	1.000000000000000e+00	10
89	1.000000000000000e+00	20
90	1.000000000000000e+00	10
91	1.000000000000000e+00	18
92	1.000000000000000e+00	22
93	1.000000000000000e+00	8
94	1.000000000000000e+00	8
95	1.000000000000000e+00	8
96	1.000000000000000e+00	12
97	1.000000000000000e+00	24
98	1.000000000000000e+00	12
99	1.000000000000000e+00	10
100	1.000000000000000e+00	14
101	1.000000000000000e+00	12
102	1.000000000000000e+00	10
103	1.000000000000000e+00	8
104	1.000000000000000e+00	10
105	1.000000000000000e+00	2
106	1.000000000000000e+00	16
107	1.000000000000000e+00	6
108	1.000000000000000e+00	2
109	1.000000000000000e+00	8
110	1.000000000000000e+00	12
111	1.000000000000000e+00	2
112	1.000000000000000e+00	10
