Método usado: LUUS JAAKOLA

POSIÇÃO	ÁREA(mm²)	CUSTO

1	1.000000000000000e+00	36
2	1.000000000000000e+00	4
3	1.000000000000000e+00	2
4	1.000000000000000e+00	4
5	1.000000000000000e+00	12
6	1.000000000000000e+00	2
7	1.000000000000000e+00	18
8	1.000000000000000e+00	10
9	1.000000000000000e+00	6
10	1.000000000000000e+00	12
11	1.000000000000000e+00	14
12	1.000000000000000e+00	24
13	1.000000000000000e+00	14
14	1.000000000000000e+00	10
15	1.000000000000000e+00	2
16	1.000000000000000e+00	16
17	1.000000000000000e+00	2
18	1.000000000000000e+00	52
19	1.000000000000000e+00	8
20	1.000000000000000e+00	2
21	1.000000000000000e+00	6
22	1.000000000000000e+00	18
23	1.000000000000000e+00	10
24	1.000000000000000e+00	4
25	1.000000000000000e+00	8
26	1.000000000000000e+00	2
27	1.000000000000000e+00	4
28	1.000000000000000e+00	48
29	1.000000000000000e+00	2
30	1.000000000000000e+00	4
31	1.000000000000000e+00	16
32	1.000000000000000e+00	32
33	1.000000000000000e+00	8
34	1.000000000000000e+00	6
35	1.000000000000000e+00	6
36	1.000000000000000e+00	2
37	1.000000000000000e+00	10
38	1.000000000000000e+00	16
39	1.000000000000000e+00	26
40	1.000000000000000e+00	36
41	1.000000000000000e+00	10
42	1.000000000000000e+00	10
43	1.000000000000000e+00	14
44	1.000000000000000e+00	16
45	1.000000000000000e+00	12
46	1.000000000000000e+00	20
47	1.000000000000000e+00	12
48	1.000000000000000e+00	46
49	1.000000000000000e+00	24
50	1.000000000000000e+00	10
51	1.000000000000000e+00	18
52	1.000000000000000e+00	8
53	1.000000000000000e+00	14
54	1.000000000000000e+00	10
55	1.000000000000000e+00	16
56	1.000000000000000e+00	22
57	1.000000000000000e+00	32
58	1.000000000000000e+00	6
59	1.000000000000000e+00	34
60	1.000000000000000e+00	2
61	1.000000000000000e+00	26
62	1.000000000000000e+00	26
63	1.000000000000000e+00	2
64	1.000000000000000e+00	6
65	1.000000000000000e+00	2
66	1.000000000000000e+00	14
67	1.000000000000000e+00	4
68	1.000000000000000e+00	10
69	1.000000000000000e+00	8
